,Return,Volatility,VGSH,AAPL,VTI
1955,0.17328570914085678,0.1887019522151332,0.21920197717925982,0.31057441672183905,0.47022360609890107
10,0.16253461493190446,0.1887816379289958,0.18454194417503553,0.24140611420432406,0.5740519416206404
2385,0.20442515961729307,0.18884257574872376,0.3901938561027461,0.5492436878009229,0.060562456096330944
2822,0.17859575757729543,0.18884856423615365,0.23831960262694865,0.3458223107463537,0.41585808662669765
2342,0.18617694160527115,0.18885657417121757,0.2718273245269247,0.39951917618009175,0.32865349929298354
815,0.18060228717497626,0.18896802694205259,0.2457098542949381,0.3592318044190709,0.3950583412859911
393,0.19467971348514437,0.18900061547325903,0.3170544720501272,0.4638946758733466,0.21905085207652625
1443,0.20681297636764057,0.18900207847578776,0.41051433223433326,0.5714587360238338,0.01802693174183291
1051,0.18721905476213688,0.1890060817049258,0.27574164235444465,0.4065248638616875,0.3177334937838679
1214,0.20355218914861478,0.1890999770978335,0.3796654062526294,0.5394393298839665,0.0808952638634041
1170,0.18391320353027119,0.18918182838911635,0.25859355830799324,0.38173262431203403,0.35967381737997284
1927,0.18089815946839347,0.1892806239108577,0.24461236532316918,0.3600216529919011,0.39536598168492976
1000,0.18677933493001941,0.18928916359553308,0.27127037204283533,0.4020380329393374,0.3266915950178273
725,0.1824586345573467,0.18938046893781102,0.2505649158932082,0.3705615796665737,0.37887350444021806
1684,0.17154587760416184,0.18943738251618816,0.20807769409376342,0.2963867532556614,0.4955355526505752
854,0.20171751455649756,0.18944775375885733,0.36103012585022654,0.5207297445448387,0.11824012960493475
1505,0.12379449811640512,0.18954841817202603,0.108757885523006,0.018828691203583544,0.8724134232734104
2117,0.15464407335204358,0.18956130882304176,0.15951230597393046,0.19086318523309814,0.6496245087929714
491,0.19670920561857427,0.189603250139185,0.3241862554185123,0.4772713884517308,0.19854235612975693
1432,0.193759781698759,0.18961325686522162,0.30593469770612847,0.45354934959547233,0.24051595269839926
365,0.19391736087450323,0.18963375589452947,0.306679275973836,0.4546915835227832,0.23862914050338072
41,0.1847324197299436,0.18965633858531078,0.2586362698591484,0.3855925005745204,0.3557712295663312
2410,0.17464435386004962,0.1897165774709406,0.21700432385096222,0.31574433424844417,0.4672513419005936
2476,0.20756114758131777,0.18972578719120714,0.40860522677002015,0.5739262368897431,0.01746853634023675
2665,0.20719140690431492,0.18974757517263516,0.40471529294480024,0.5700827527391947,0.025201954316005016
223,0.20154098770101064,0.18981112319582777,0.35581016384463215,0.517069075866973,0.12712076028839475
2632,0.1653200306523914,0.18983625240394725,0.18578396731016217,0.2551255284447973,0.5590905042450405
673,0.1954061882681533,0.1899027356770775,0.31318936104278644,0.46519864465372235,0.22161199430349118
339,0.18131640979866737,0.18992465702747394,0.24154432397847975,0.3603148252189126,0.3981408508026076
2395,0.20138265834812688,0.1899522434710948,0.3531314673151836,0.5148732914483257,0.13199524123649073
2179,0.18505904103194515,0.1900154957582808,0.25732502962005205,0.38641031192048536,0.35626465845946254
1412,0.17008457031896473,0.190021776047024,0.19927862838030377,0.2847658861024795,0.5159554855172167
1767,0.17486474137573912,0.190083902495805,0.21523082744443867,0.3158136541419775,0.46895551841358385
382,0.18482055834204997,0.1901258973348378,0.2553680865152573,0.38423098176047044,0.3604009317242722
1688,0.1835692132470098,0.1901497893973658,0.24955862142546797,0.37521650495238756,0.37522487362214446
2086,0.19268434392744943,0.190170352880527,0.2948115436440071,0.4424738972520502,0.2627145591039427
1057,0.18616461027977146,0.19021080147360087,0.2609355330627898,0.3935482460953632,0.34551622084184686
2357,0.1816371888471786,0.19030564522921503,0.24003870748755074,0.36099974785960653,0.39896154465284284
2134,0.1597195554676927,0.19032226924413317,0.16731373175242348,0.2188689295201924,0.6138173387273841
177,0.17311042514514388,0.19035646702605394,0.20714577320745906,0.30320815772691795,0.4896460690656231
2293,0.1979339919437394,0.19044606289640797,0.3240815367434894,0.4829506572412004,0.19296780601531022
1717,0.20829332055463184,0.19053445801827132,0.405449073656229,0.5756417872013675,0.018909139142403462
48,0.19304085023334416,0.19054124857779162,0.2935703826450107,0.44346971714075467,0.2629599002142347
2427,0.1902211718104451,0.19056043544841003,0.27816646139100154,0.4219013119528739,0.2999322266561245
354,0.1702013493084079,0.19058238146139148,0.19590557923688445,0.2834815687373037,0.520612852025812
1408,0.15286217079007508,0.1906287296246258,0.14911828539385255,0.17687494897135927,0.6740067656347881
2041,0.1331038433308817,0.19070542499114315,0.11389849906643021,0.06521859869183452,0.8208829022417352
262,0.14744321827589987,0.1907203078712688,0.13736805524044277,0.14511679286993456,0.7175151518896227
2926,0.19765017940842897,0.19072781904978073,0.3195535138998158,0.4791631859408494,0.20128330015933493
2139,0.1719859970853925,0.19074440375796764,0.20067720311060705,0.2944302500708009,0.5048925468185921
870,0.18774806035600672,0.19077088858523508,0.2640278258496811,0.4026429326499532,0.3333292415003656
551,0.2092711827989723,0.1909020444323156,0.41045246156138965,0.5829378230258704,0.0066097154127399286
2882,0.18709021640633225,0.1910026900108898,0.25901887419850483,0.39684263857518964,0.34413848722630563
249,0.16837139352540736,0.19104428121497008,0.1870863259729172,0.27012322643089554,0.5427904475961872
46,0.1861395146657011,0.19110799572445467,0.2537377444112648,0.38952301859934724,0.356739236989388
1386,0.20870559458501503,0.19114956616455228,0.40163734941122065,0.5755032231245824,0.022859427464196953
1480,0.18971822106173242,0.19115399527748653,0.27066105907197463,0.4154711105347319,0.31386783039329347
372,0.1926402524377826,0.1911824979541177,0.2857840726240381,0.4373663664888001,0.2768495608871619
1173,0.193375289124434,0.19119060064247764,0.28977414324876183,0.44297502949500434,0.26725082725623395
738,0.18628061179780447,0.1912648164301151,0.2531583041303213,0.3898692484716375,0.3569724473980413
2860,0.17972121683834721,0.1912660376587994,0.22514044038193137,0.34393824997815126,0.4309213096399174
811,0.1892496502438893,0.19138926496105557,0.26638395577368335,0.4109545736367327,0.322661470589584
503,0.19551014480242085,0.19139147355613104,0.30024689578201935,0.45865901760353595,0.24109408661444462
87,0.19878030649573958,0.1914736619255281,0.31975070089286944,0.4845630362800744,0.19568626282705606
472,0.16589403724183086,0.19160285847000028,0.17608675961006673,0.2525491747370415,0.5713640656528919
2441,0.1959200628810997,0.19164396305857023,0.3003948015052541,0.4606591117288474,0.2389460867658985
574,0.16505763876518584,0.19173526276668426,0.1728525805220724,0.24687617273126175,0.5802712467466659
1488,0.2021046471044638,0.19174756314247526,0.3398176705652327,0.5110265378679667,0.14915579156680056
2668,0.16658235794072124,0.19186280893691665,0.1764117563661982,0.25594927292856823,0.5676389707052335
1381,0.2072849196365417,0.19187201825732914,0.37966318983397696,0.556919864032717,0.0634169461333061
486,0.2024384699233611,0.19192509933076723,0.3404113849127405,0.5129122806562633,0.14667633443099626
2734,0.1792309103776722,0.19194250910906835,0.2183361074502652,0.3379478785110908,0.4437160140386439
2490,0.19702151035983897,0.1920405059466288,0.3033948066049763,0.4674463012382604,0.22915889215676327
2634,0.19013360545650496,0.1920550241057182,0.26534869643386993,0.4145324134817967,0.3201188900843335
238,0.1786993128149528,0.1920713370356859,0.2153798125816193,0.33385323424989816,0.45076695316848253
199,0.20507179176818033,0.19216408300231316,0.35785965571151923,0.5347177920113354,0.10742255227714527
1828,0.18871059634570927,0.19221483746824344,0.25707330315026344,0.4033752135745759,0.33955148327516066
2571,0.1891857272120215,0.19223069177183214,0.2592435930874745,0.4067786798759118,0.3339777270366136
2397,0.1572971041331667,0.19228383841143323,0.14936152734416963,0.19777741494086254,0.6528610577149678
194,0.20744231951862266,0.19231283755100276,0.37586817646589477,0.5555967037908693,0.06853511974323592
2933,0.17952652938160946,0.1923452012446737,0.21657820778585987,0.338378002392054,0.445043789822086
2621,0.14893062209939983,0.1924201418922257,0.13051372902105413,0.14836161806698847,0.7211246529119574
2409,0.1298914479739092,0.19242816751978617,0.1006090855460123,0.04295892794403409,0.8564319865099536
890,0.1895223534905925,0.19244778807435467,0.2591310790434836,0.40829413931142394,0.33257478164509235
556,0.19139804562894264,0.19246777379716884,0.26834882782972624,0.42208302575274925,0.30956814641752445
7,0.19307134790011352,0.192494652353818,0.2768876790801653,0.4345554716819008,0.2885568492379339
2936,0.14870272131724024,0.19254800235493297,0.12933520767344214,0.146654453754278,0.7240103385722798
2642,0.1641939012751437,0.1927238826045398,0.16419270914209905,0.23812951165729124,0.5976777792006097
2290,0.1951096076082845,0.19273550371493522,0.28600136449134234,0.4490492250687228,0.26494941043993486
986,0.18089599875139178,0.19278282716560977,0.2187460719290527,0.34596866492064265,0.4352852631503047
2784,0.17838994483370615,0.19281877919647078,0.20890098504074925,0.3288869812397668,0.4622120337194839
2150,0.18832427226466816,0.1928438992048624,0.2502261533736712,0.3978485841316443,0.3519252624946845
67,0.12257270632889787,0.1928812293909059,0.09032752901025781,0.0031007130718381246,0.906571757917904
975,0.17492474018125506,0.1929306945739203,0.1957417974921243,0.30551401238468406,0.49874419012319166
2693,0.16780342666837242,0.1929787248514582,0.17278990438834824,0.2597016713023758,0.5675084243092758
1616,0.20411371929551314,0.1931035124116089,0.3404904229121256,0.5208009939979152,0.13870858308995912
120,0.17672779681491213,0.19310704426620592,0.2008305756010645,0.3167210928489604,0.4824483315499752
1031,0.1865709610555725,0.19312824769715756,0.2399711487698159,0.38406972368190107,0.37595912754828303
1610,0.19371026276792427,0.19313663881075163,0.27484804088728015,0.4364404187455634,0.28871154036715646
2695,0.1927454071055182,0.1931415935082244,0.2696983625865157,0.42912587610154396,0.30117576131194035
771,0.18816650452007777,0.19317148411504728,0.24690323556116545,0.39530568075116934,0.3577910836876651
2464,0.20843900330726967,0.19320055172308703,0.37417042923628824,0.5593428264869179,0.06648674427679394
1520,0.1476860469228004,0.1933116830965769,0.12303083710061823,0.13847034007834008,0.7384988228210417
2479,0.210189353831268,0.19332874607997033,0.38850371647237847,0.5753219297490173,0.03617435377860424
2663,0.18692569041992207,0.19341715753601232,0.23932680329674907,0.38538123399205537,0.3752919627111955
2269,0.17850033414162408,0.1934249309348204,0.2050256772061648,0.32730006129806644,0.46767426149576874
449,0.15849386097976106,0.19344792014844747,0.1451777656815113,0.20111088988701772,0.6537113444314708
1017,0.1565821458889856,0.19345954611292168,0.14064412280654812,0.1896963064247728,0.6696595707686791
836,0.18094657936244754,0.19346138346036634,0.2140276898000232,0.34364393212774075,0.4423283780722359
2824,0.18478614976635527,0.19347926505676516,0.22951390394824703,0.37003354020785006,0.40045255584390294
1929,0.19145685123768236,0.19353147049816546,0.25987641134896355,0.4177587399602389,0.32236484869079746
133,0.19104156934571306,0.19354695547697406,0.25768257889470686,0.4146227869353177,0.32769463416997546
757,0.15552855035504454,0.19355986217269025,0.13766764925549538,0.18314600034528633,0.6791863503992183
1392,0.1929988659400256,0.19361002648833106,0.26709475120061554,0.42889940975306723,0.30400583904631723
70,0.18668685681911884,0.19362692020260922,0.23664466324856973,0.3828065493427358,0.38054878740869447
2785,0.19196568576825793,0.19371022909673954,0.26096692395210014,0.4207338392719548,0.31829923677594507
110,0.1855226228859971,0.19381340332471472,0.2301387312493937,0.373821932411974,0.3960393363386323
1700,0.18086150737193984,0.19383260265087957,0.2110212452671026,0.3416133035137387,0.44736545121915877
1863,0.20541729376210566,0.19384566451593796,0.34245155064852,0.5279708090177972,0.12957764033368277
1469,0.19875742154930473,0.1939307038205816,0.29661209175358083,0.4718938549826998,0.23149405326371927
2886,0.2019245245983625,0.19393424582141006,0.316733685805405,0.497650611463927,0.18561570273066805
2005,0.1813573902733467,0.19394543113707213,0.2121284826150373,0.3445368255266442,0.44333469185831853
1650,0.16300679957791323,0.19402494912573717,0.15289642362291136,0.22643710299151268,0.6206664733855759
2025,0.1748790667746622,0.19411499041167946,0.18751176100822212,0.30083200192442017,0.5116562370673577
49,0.16695321943347075,0.19415124040426981,0.1628182365316393,0.2503062000982284,0.5868755633701324
2340,0.19429187353886307,0.1943018120480538,0.2680629580721464,0.435480677317137,0.29645636461071667
14,0.18192855309131226,0.1943029393523521,0.2117709370421306,0.347017676898093,0.44121138605977644
300,0.19938575967617936,0.1943184794232059,0.29687713182104364,0.4749804823053231,0.22814238587363322
1435,0.18006170643101485,0.19432696567248756,0.20444292902286493,0.33429616155165087,0.4612609094254842
689,0.19624586557147117,0.19435817174486425,0.2781976187193404,0.45013406420738533,0.2716683170732742
2492,0.19031389394076284,0.19436683461835566,0.24753493172153673,0.4057056373881794,0.3467594308902839
1940,0.19369445181206124,0.19443435832148123,0.2638148864172701,0.4303764459908635,0.3058086675918664
1227,0.16922550003846745,0.19447559662947195,0.16730543342058043,0.2633842276590564,0.5693103389203632
35,0.16838719511773428,0.19459580918589264,0.1640783434966533,0.2577061458037747,0.578215510699572
542,0.1413632316981186,0.1946355782962172,0.104710248787837,0.0989120032796867,0.7963777479324763
126,0.16349223169145682,0.19466065153506573,0.15021704312738351,0.22725591684313312,0.6225270400294833
252,0.13199299095797457,0.19466953255577377,0.0913431426164487,0.04777071856644519,0.8608861388171061
855,0.17831960696968271,0.19473563153997403,0.19517919797229802,0.32110797443671113,0.48371282759099077
377,0.1885478251030519,0.19478176849690956,0.23605737785538447,0.39120330357946015,0.3727393185651553
2640,0.1835503789362461,0.194806357156309,0.21453785821558963,0.3561154461873467,0.4293466955970637
712,0.18702277349932153,0.19483831693070985,0.22884514344783072,0.3801453928197323,0.391009463732437
1926,0.16736802317729604,0.19491003352582786,0.1591568893858875,0.25026112365572567,0.5905819869583869
2888,0.18802934973768617,0.19491685277162246,0.23268173971198813,0.3869424529479438,0.38037580734006804
953,0.20926710178859587,0.19502120957122637,0.36022807164236803,0.5556517763347593,0.08412015202287258
1848,0.19440277222506058,0.1950897646697508,0.26201504917683194,0.4327166329952594,0.30526831782790864
380,0.13628113611565293,0.19511274217537894,0.09459348009704487,0.06961828086148927,0.8357882390414658
