,Return,Volatility,BND,VCIT,VOO,VGIT
2662,0.062039179886558576,0.06834566439842125,0.12887181909765572,0.3435610238550193,0.2727812576523438,0.2547858993949811
2669,0.06296254084120165,0.06835287064242743,0.18210409478728287,0.17896824357015734,0.2991818997199632,0.3397457619225965
2250,0.06136229137576485,0.06835611711111078,0.294648988791609,0.20394945324157246,0.2777821779951635,0.2236193799716552
2100,0.06333238153310099,0.06836656337592109,0.21162508593025892,0.07894300234961482,0.3136279844268405,0.3958039272932858
1191,0.06162510684438552,0.06836803352151619,0.2534688976909856,0.23304555840952984,0.27806497706079236,0.23542056683869222
1977,0.06506572761874978,0.06844364712407346,0.009758128817762944,0.12470188891034263,0.33082176869122504,0.5347182135806694
670,0.059818093993238536,0.06844561742322758,0.5050105800314278,0.058524709076553855,0.27415179394104405,0.16231291695097413
2629,0.06295584330288641,0.06844573151199011,0.22835609028277096,0.11603747558579552,0.3051303734203607,0.3504760607110729
2382,0.061043437228230336,0.06844584324443734,0.36439374694693116,0.1440567725353113,0.27972449128505583,0.21182498923270168
2433,0.064722418239497,0.0684569131173376,0.029811278212094654,0.15732959634500912,0.32304468913833456,0.4898144363045617
1425,0.06302541459246055,0.06845743670006232,0.07244697360460642,0.32025583031897714,0.286464740396023,0.3208324556803934
516,0.06418327763834572,0.06848073368058201,0.15821564308090535,0.03104019534103445,0.32900655491260555,0.4817376066654547
695,0.06120161549972024,0.0684899164211388,0.32445128419227615,0.1876824571481574,0.2772541574504911,0.21061210120907545
1501,0.06133109578922772,0.06849617617269761,0.21705965580197917,0.3129713396441517,0.26700362052588555,0.20296538402798361
2154,0.059924939778713694,0.06850596334829531,0.30464009265608205,0.3262002616266904,0.24967980173547918,0.1194798439817484
2884,0.06316952685851579,0.06851116536009236,0.1426414843410198,0.22006821271106358,0.2974370604923764,0.3398532424555403
2287,0.05914248919314648,0.06851512397043916,0.3621404159095148,0.3182455700690262,0.24159322436624692,0.07802078965521203
2717,0.06167579264154239,0.06851578035044079,0.27869035665512515,0.203143478135312,0.2812519747224517,0.23691419048711107
2743,0.06020158802160446,0.06851772875488282,0.34257418231889825,0.25886705386630987,0.2589906465510613,0.13956811726373053
1521,0.06286882061421321,0.06851848587455212,0.15742831765861723,0.23599990043743813,0.29227362392787076,0.3142981579760738
2063,0.059397313160523844,0.06853351353666323,0.3382289572171709,0.3282329126760962,0.24351146632504933,0.09002666378168352
2157,0.06154382304968147,0.06853828627391935,0.4107396258459416,0.009166054937371071,0.2989817373610058,0.28111258185568166
531,0.06185300604913911,0.06853936058880729,0.18100982393272555,0.3111059912336008,0.273190570635129,0.2346936141985447
2127,0.06331912604627127,0.06854678708976833,0.23082226397155028,0.06363583222249718,0.3146811192300298,0.39086078457592277
1625,0.06282687318350277,0.06861490112073934,0.055390572345282066,0.3677584773611231,0.27951147827492107,0.2973394720186738
1882,0.06235980713070841,0.06863452219326284,0.29404286978053507,0.10740486568461707,0.29848547834367717,0.3000667861911707
1539,0.060990462468566466,0.06863783365092022,0.31690765528122655,0.227720196648556,0.270754300934174,0.18461784713604354
1318,0.059021024318930956,0.0686620567211839,0.47203634398091127,0.19762201496178156,0.2512528603507779,0.07908878070652912
2108,0.05930627728361142,0.0687003222368592,0.4112198865985997,0.25556188459311474,0.24892437289760708,0.08429385591067842
2617,0.06477354386140108,0.06870917526253366,0.015697819939416463,0.19377398050948666,0.3195570021868423,0.4709711973642546
1630,0.06273611307081596,0.06872330063956425,0.2556968907658361,0.12526770693000763,0.3010481539384414,0.31798724836571485
617,0.06116766646872795,0.06873742834870718,0.1972166879838709,0.36176529118176365,0.26030648320493954,0.18071153762942602
2851,0.05910221606552392,0.0688138412030373,0.4384809832348276,0.24294842931607524,0.24765643787509894,0.07091414957399804
2655,0.06324778476558619,0.06884048312152058,0.10875679626214538,0.2771375481382248,0.29239013068267183,0.321715524916958
466,0.060638758452487805,0.06886340918419959,0.4945390405358981,0.007141521848577781,0.2881183824161074,0.21020105519941662
2125,0.06256390840872539,0.06886821395359646,0.3091522099302835,0.0722112392662836,0.30405363209589703,0.3145829187075358
2601,0.061960100415495954,0.06889107977772006,0.3535126801142683,0.08261228836788986,0.29579054886445194,0.26808448265339
2417,0.05724446110466002,0.06900336692192784,0.15108910427731462,0.650873302054535,0.19173595189687045,0.006301641771280087
1084,0.05859523967817752,0.0690087952471076,0.1664257516927806,0.5709437124466988,0.21296604843230674,0.04966448742821381
2037,0.06098171766219866,0.06902603058177935,0.23048383410195855,0.353966898205507,0.2583911822780149,0.1571580854145196
2900,0.06271538376284368,0.06903195351860641,0.23805917263483398,0.1777130840459988,0.2950928807188598,0.28913486260030735
602,0.05855988443005463,0.06906350616491727,0.45599831970744414,0.2743614331436426,0.23835060106964295,0.03128964607927019
2982,0.06185644334351649,0.06909169987820081,0.23492022534562962,0.2767829784272839,0.2754499249168715,0.212846871310215
203,0.06241110873734657,0.06914519981003762,0.31575547846054103,0.10506413076260392,0.29843472742163013,0.28074566335522494
2574,0.06210659918569549,0.0692417854563672,0.06547495489556318,0.45054580670772604,0.2626103557688557,0.22136888262785503
1294,0.06205206095880576,0.06925992148229086,0.17235278888253447,0.3426011558599419,0.27142453417884277,0.2136215210786809
746,0.06049761953509601,0.06929030389709936,0.468321142621482,0.10012161076016514,0.27644735777423973,0.15510988884411317
888,0.06276395101025027,0.06934519508834044,0.121756259601307,0.3406339757620247,0.27984502364273944,0.257764740993929
1017,0.06148851705389664,0.06939975161304046,0.10026330480087899,0.46975447110222923,0.2534926814945858,0.17648954260230607
761,0.06186996891275169,0.06941215356972397,0.3727002702963014,0.10214053624170011,0.29189911072198865,0.23326008274000976
1111,0.06101910674152884,0.06942816308232008,0.43525647213640933,0.1038806863957438,0.2818334689619088,0.17902937250593814
1127,0.061926530817447235,0.06949557664899889,0.3841259105136556,0.08237955062518423,0.294401929987453,0.23909260887370734
811,0.06186183506663862,0.06951090698276143,0.34551732066237345,0.15225372783988994,0.28668989971384445,0.21553905178389204
2905,0.06164427243584349,0.069519048231518,0.44579218530438797,0.012897581097412817,0.29813788209316894,0.24317235150503033
1991,0.06113130973444024,0.06954558643663183,0.32971926553496955,0.24966339514541586,0.2688546213220635,0.15176271799755106
1801,0.06281332801306985,0.06956120568334086,0.34435005748808833,0.031025519677762636,0.31002381475892277,0.31460060807522633
2152,0.06167088048003816,0.0695719714771595,0.23789754413070408,0.31643739323946635,0.2688401321546509,0.1768249304751787
2894,0.05832566682937391,0.06957493023351535,0.48532137123421953,0.2793090382940353,0.23459098221501926,0.000778608256725896
159,0.058978000001500094,0.06960319018611473,0.2487456434277864,0.4959665526943225,0.2225338842737641,0.03275391960412702
1074,0.06178691387595539,0.06962674180762568,0.26059807981168537,0.2816730518561116,0.2732951796764442,0.18443368865575888
1587,0.061746765417069464,0.06963091134691063,0.3513916240905646,0.1642915405345622,0.2839793768803283,0.20033745849454482
270,0.06142833813661368,0.06963532058323622,0.42460518943491676,0.08781273061750075,0.2878276358538431,0.19975444409373944
121,0.061801719627553174,0.06965862052182425,0.12059479822304738,0.4384708609878787,0.259362027353733,0.18157231343534094
574,0.06148645547372085,0.06970330871621173,0.34354531085526196,0.20688152901770615,0.27674120143774616,0.1728319586892858
1632,0.062270489497876676,0.06971058969500041,0.3105879199679026,0.17099305871881518,0.2893082153121468,0.2291108060011356
2965,0.06222502642215995,0.06971371257928825,0.27228517495135635,0.22940167219343655,0.2831585759322744,0.21515457692293274
1588,0.05943471642735843,0.0697562351867092,0.4244792969337928,0.28179553579898503,0.2463731524936712,0.0473520147735509
266,0.060533966174086566,0.06976837662934708,0.2993932977571412,0.3471418738244898,0.25272619065945895,0.10073863775891023
1177,0.06307236284179722,0.06979233394984795,0.13965937360997946,0.31599644663694804,0.2849475114389559,0.25939666831411656
1825,0.06375437882136338,0.06991068068577834,0.11476917560726513,0.28295767868508537,0.29596388528245376,0.3063092604251957
78,0.06327297179476847,0.06991359690754888,0.2799583594971046,0.10699110639636505,0.30717190909268355,0.30587862501384666
1849,0.05868597616252332,0.06991629907943606,0.4630843680854604,0.2969395743905965,0.23645122354717824,0.0035248339767650094
493,0.06308707870892857,0.06993765828851828,0.22642202475503914,0.2129090362967623,0.29451840227244147,0.266150536675757
217,0.06382867592576941,0.06994715324261547,0.07405970906009647,0.3263422478288763,0.2928050758285504,0.30679296728247685
1914,0.06344274533996198,0.06999731696999274,0.1286894980437924,0.3042609388047181,0.29007785254334983,0.2769717106081397
1056,0.06140058438121655,0.07000871482688728,0.35131348804874823,0.2227406217063058,0.27375372062767406,0.1521921696172718
2210,0.061977620839128146,0.07002488403153119,0.3122356039668134,0.2198715936561563,0.280664346771186,0.1872284556058443
2778,0.06116364810489484,0.0700709350941612,0.1399894027207539,0.4837048896453696,0.24744548827448953,0.1288602193593869
330,0.058892173701209916,0.07010326404168467,0.4078084022401205,0.3558080497468944,0.2331036307448355,0.003279917268149712
2951,0.06342199649674153,0.07010784639733847,0.23126766561915077,0.17802379423275946,0.30158725797967495,0.2891212821684147
547,0.06171415889578112,0.07014998395492654,0.24699263291142948,0.3324761031914444,0.26693078453125135,0.15360047936587487
874,0.06272387972296328,0.0701714240247786,0.07600799678708192,0.4367105436925794,0.26940766065177424,0.21787379886856437
1778,0.06017001055110292,0.07017872436373106,0.0007968072193835631,0.6705157335743704,0.2208428233658222,0.10784463584042384
1734,0.06309391923544713,0.07020083058354082,0.17149979400514462,0.29963103758846077,0.2859777377809951,0.24289143062539947
1757,0.06312911744151634,0.07020692092473176,0.10058590552593338,0.37832903201039203,0.2792551039474838,0.24182995851619077
127,0.06236162212392053,0.07025146827102391,0.2804891728387707,0.23740014442137586,0.2830952200626043,0.19901546267724918
1688,0.061852910952023686,0.07029262551352962,0.2555833981700181,0.3180783178559902,0.2696120879216197,0.15672619605237192
2309,0.06116212508242564,0.07031347522813217,0.47467923267059775,0.08514856786965212,0.2839563786003677,0.15621582085938238
931,0.06285309690854578,0.07031631954448708,0.13358504572677996,0.37231130076767976,0.2763307264981148,0.2177729270074256
131,0.06389571757853507,0.07032067231472533,0.011470426237833583,0.41024576421567366,0.28542471499872457,0.2928590945477682
481,0.06455933857495043,0.07034930775626916,0.11398644272973146,0.2181662330871999,0.3110769572774636,0.3567703669056051
1270,0.06115087968904785,0.070350659129282,0.40227436289677837,0.19713316947240125,0.27280340601589426,0.12778906161492615
589,0.06458814663564567,0.0703996001275656,0.008024300816916288,0.3503448567583485,0.2990360799231934,0.34259476250154186
706,0.06064380336667449,0.07040764119551968,0.2685076072076529,0.4032225152264468,0.2479714752624834,0.08029840230341687
1634,0.06248545226583999,0.07043002983156571,0.22699785148472953,0.30347857257217276,0.27806793385549905,0.1914556420875985
1716,0.05990744234893386,0.07048380637452953,0.3209280832372127,0.4009108769242941,0.2397901159036356,0.03837092393485769
2025,0.06491661756377212,0.07048495437424648,0.10777485211295923,0.18851410721430947,0.3181085490017496,0.3856024916709816
104,0.06391872048013096,0.07051645812346162,0.0355520151474026,0.3935432621778986,0.28679253074844563,0.2841121919262533
1286,0.06119348702346097,0.07056056330386248,0.48134609092189035,0.08778112988855939,0.2836696760049016,0.14720310318464874
2324,0.062357293753499674,0.07057125172157763,0.41022722318021143,0.06455476932659973,0.2994596331914532,0.22575837430173568
1984,0.059366542298455414,0.07064901032286884,0.24849038258473546,0.5151440543851648,0.22365281945360221,0.012712743576497546
447,0.06448217406036541,0.07067250938544392,0.17707236173875662,0.16163167323563846,0.31500124794669637,0.3462947170789085
1662,0.0637745993896178,0.07068926124484773,0.2393107686229506,0.16411620017442377,0.3061304850425913,0.2904425461600342
2087,0.06393962154338353,0.0707513775306417,0.1984702392035142,0.2074570771513291,0.3037886693711183,0.2902840142740384
315,0.05918722159201879,0.07080796351418565,0.5714470732059641,0.16201058113112782,0.2534548419093157,0.013087503753592496
179,0.0634429912128792,0.07081895991014393,0.2829637548254896,0.14984162523729208,0.30333248830822984,0.26386213162898847
2474,0.06034675531274849,0.07083570216440709,0.30665646571741223,0.4021215702425158,0.24407048719469268,0.04715147684537922
1055,0.06328304774159049,0.07084656264418444,0.20375855969449344,0.2792811400725392,0.2889703771034663,0.2279899231295012
2143,0.06278543882730026,0.0709069981244292,0.2207317243604996,0.3099940619051513,0.28016780049499274,0.1891064132393564
1711,0.0640180498236235,0.07090847529234347,0.23829013164151752,0.15017936851007133,0.31003771314891604,0.30149278669949514
584,0.06316249592649903,0.07091736838505554,0.29931351210940343,0.16674394197694523,0.2981729597499995,0.23576958616365198
110,0.06323605772010456,0.07092027390722733,0.24978865467491077,0.22875982574893008,0.2930506370609341,0.22840088251522497
1555,0.06516379791909822,0.07093899616759944,0.08886908228374923,0.21731222631883315,0.31747489534261686,0.3763437960548008
97,0.06032494203376807,0.07095267955901179,0.5050996210059993,0.16454884245485363,0.26568681752528345,0.06466471901386371
1117,0.0642960441920355,0.07095896020935534,0.11099640675883354,0.2954683610783371,0.2993886536117909,0.29414657855103843
2248,0.06335869365279817,0.07097920545871797,0.31551818560008615,0.12162746420919575,0.30484461139213664,0.25800973879858136
660,0.06532739641926205,0.07098295974684134,0.10572107324263853,0.17234278248282442,0.3238149893924983,0.39812115488203875
2402,0.065031837084888,0.07099724779067926,0.16380893854498435,0.12728306582741894,0.3245759544093496,0.38433204121824716
2462,0.06303052935700197,0.07099953647106517,0.2637830659540275,0.23683356078952772,0.2897238363132027,0.20965953694324224
1773,0.0646164245431715,0.0710035617769043,0.2649041220093871,0.012812998713148813,0.33119021224481854,0.3910926670326455
2553,0.06230825754388131,0.07101241606327689,0.4382757187276404,0.056778818015654216,0.2989498927304695,0.20599557052623588
2124,0.06449777489647728,0.07101530576998111,0.27387497958602397,0.019077730535861977,0.32904089957380667,0.3780063903043073
1092,0.06243996574266093,0.07102087459629342,0.30468604671789423,0.24365693561879379,0.2821425080016374,0.16951450966167453
1789,0.06524377469636887,0.07102746034576124,0.00488083764188911,0.32168615175382786,0.30848740761085003,0.3649456029934331
2054,0.06286344602414064,0.07103071363826881,0.32659639581232036,0.16908187195578717,0.2942305274399089,0.21009120479198357
1150,0.06403401037169648,0.07103251536775979,0.26499067475344407,0.11505021665534353,0.31350123996669554,0.3064578686245168
2518,0.06277856364896632,0.07105412017831939,0.23291406381269997,0.3041099477084158,0.28038131311301473,0.18259467536586954
2697,0.06374655086379193,0.0710795654126202,0.13516234023063417,0.33035481416292084,0.28935131149209803,0.245131534114347
2176,0.06478650670541099,0.07108307855436635,0.24151028955512518,0.03661259836715536,0.33064631378522413,0.3912307982924953
185,0.06536399549663588,0.0710857978595252,0.11636147623092037,0.15908572135941362,0.3253733706611925,0.3991794317484736
1322,0.06224400266881527,0.07113946709683595,0.3357091687479074,0.22862665592063253,0.28110477476487805,0.15455940056658204
848,0.06422054754287486,0.07116033265573878,0.24473969967557105,0.1319192122906313,0.31383663412314927,0.30950445391064824
535,0.0634981120192744,0.07117089269694672,0.19564870402846732,0.2871839749003527,0.2902126492267967,0.22695467184438328
1584,0.06246187030495131,0.07119622262950549,0.38169378532274056,0.14363390323402397,0.291758904902308,0.18291340654092733
2656,0.059091283348888156,0.07120739048996176,0.6668335363444994,0.048441416228036674,0.263008715746131,0.021716331681332895
2021,0.06416387523706073,0.07120879535799492,0.18013118231420563,0.2376566387879582,0.3027589808409968,0.2794531980568394
2440,0.06295949605193908,0.071212928571568,0.34408955967980054,0.1441064415102228,0.29750069441502247,0.21430330439495415
1213,0.06347859803220147,0.07122195132896286,0.33346616530488543,0.09483125551748253,0.3085330343435513,0.2631695448340808
723,0.06394708841371478,0.07125181299837119,0.2415678984565757,0.18027590129429902,0.3056053113278161,0.27255088892130924
1272,0.06348214544479469,0.07132091831797116,0.2852794495999604,0.17758856595555278,0.30020196139724964,0.23693002304723726
168,0.06244384447654174,0.07132679124207716,0.3089752307139134,0.2555394977396799,0.28056675657603986,0.1549185149703668
454,0.0641438883864251,0.07133141524698355,0.180361850062917,0.24785744997858428,0.3013249901111626,0.2704557098473361
904,0.06239486754836558,0.07137158295761553,0.2890244548461631,0.287961297689497,0.27689415412171053,0.14612009334262938
2519,0.06397398492544984,0.07138884713083866,0.3005410606794388,0.09368507151618828,0.31428195773884443,0.29149191006552855
785,0.06540567968598042,0.0713967606562114,0.01971083866856519,0.30989344529513096,0.3108279880741564,0.3595677279621475
882,0.06276780295727011,0.07140405674486774,0.3012782255427069,0.23851129460894818,0.28581207070297804,0.17439840914536697
2621,0.062455121789494084,0.07142883591033929,0.30762622457620503,0.26207619415503763,0.27991674182766835,0.15038083944108882
2514,0.06345754193844716,0.07144039490654072,0.39047807922041455,0.012645405109159437,0.31631603795652874,0.28056047771389736
2592,0.06345088652335351,0.0714571499726896,0.359126714927166,0.07379120722865447,0.30992272003860666,0.2571593578055729
541,0.0631471597263395,0.0714786129537494,0.23144150548774436,0.29527763956633435,0.284793623472529,0.1884872314733923
1109,0.06554853452078974,0.07149930454377257,0.08740867374617,0.21001792313623652,0.3218421711775671,0.3807312319400263
61,0.06166898663032253,0.07149945994813889,0.07258913544891092,0.5742909295440256,0.24332145253467752,0.10979848247238579
424,0.06482018379047164,0.0715037181978349,0.07544866961782895,0.3162277338632319,0.30280952474970335,0.3055140717692358
1060,0.06219224552312385,0.0715178478074629,0.3207469444748277,0.274622227087495,0.27556476990847784,0.12906605852919945
1751,0.0605366661824928,0.07152726374022321,0.21265615665642285,0.5152938313101388,0.2353502601680241,0.03669975186541412
2013,0.06109580671834108,0.07153102369790064,0.05406534533478797,0.6262514061049196,0.23254466733056584,0.08713858122972663
2093,0.06321996267400287,0.07153894798903887,0.2940728841801454,0.20945576480612832,0.2936508122665755,0.20282053874715067
1621,0.061635893371281385,0.07155380851430294,0.4093087197562726,0.2114865586575433,0.2751040679786622,0.10410065360752202
1525,0.06272669071652516,0.07157213770697553,0.27143534422172877,0.2905791886914997,0.2801676470443476,0.15781782004242387
1157,0.06665955706262917,0.07157568784098182,0.029957558714710196,0.1179378896456362,0.345085803477188,0.5070187481624656
259,0.06263038114190994,0.07159148209361668,0.2316362507431239,0.3478402710706754,0.2737608503833092,0.14676262780289157
373,0.06131552185550891,0.07162575551186769,0.3310859597654757,0.3409871828206492,0.2592718237991431,0.06865503361473198
448,0.060974042446169364,0.07162752591457607,0.3683907883770926,0.3235793332129786,0.25700126148578767,0.05102861692414114
1090,0.06298126681836823,0.07163491926621655,0.41697781972355874,0.05250841038695703,0.30623583287835565,0.2242779370111285
586,0.06281620053753269,0.07163837590015756,0.23291402916859666,0.332727413861255,0.27721541659394405,0.15714314037620433
1998,0.0639220599062484,0.07163991503414328,0.056312916806874155,0.431793081222189,0.28138477934200357,0.23050922262893328
2859,0.0648050643807757,0.07164530119039661,0.15331312025762114,0.22741675460648472,0.3106938377945382,0.308576287341356
1818,0.06402831267173606,0.07164545819660248,0.3073366216658907,0.09569150750760964,0.3142713889333587,0.28270048189314095
