,Return,Volatility,AAPL,VTI
139,0.2216252550056351,0.24502923912890873,0.417961007779533,0.582038992220467
185,0.22163265121027378,0.24503312390717313,0.4179956469007437,0.5820043530992564
463,0.22170244819901438,0.24506979205660331,0.41832253163030964,0.5816774683696904
2389,0.22172553822777802,0.2450819256944958,0.4184306706481135,0.5815693293518865
2081,0.22172748704956055,0.2450829498584046,0.4184397976905955,0.5815602023094044
2668,0.2217930646062596,0.24511741940513673,0.41874692128251473,0.5812530787174853
1809,0.2218066867753652,0.24512458123365277,0.41881071886382204,0.581189281136178
1169,0.22181325923356282,0.24512803688793652,0.41884150008030846,0.5811584999196915
2724,0.22184244467793224,0.24514338350572923,0.4189781861503253,0.5810218138496747
311,0.221857644246233,0.24515137691619057,0.4190493712668061,0.5809506287331938
598,0.2218950569803249,0.24517105509415027,0.419224588732296,0.5807754112677039
1086,0.2218983185789904,0.24517277081199226,0.4192398639872455,0.5807601360127544
498,0.22189891592192595,0.2451730850392195,0.41924266156186113,0.5807573384381388
1604,0.22190197493553263,0.2451746942242204,0.419256988037166,0.5807430119628342
2380,0.22211920015296271,0.24528903597842489,0.4202743328787673,0.5797256671212327
2521,0.22215526559540635,0.24530803345867438,0.420443240486568,0.579556759513432
1017,0.22218743347458056,0.2453249811529662,0.4205938943854582,0.5794061056145419
502,0.22222825091613913,0.2453464903006267,0.42078505733655674,0.5792149426634433
2547,0.22224604429169992,0.24535586823943692,0.4208683901975185,0.5791316098024814
2412,0.22228426071637813,0.24537601325130634,0.42104737163885736,0.5789526283611426
2232,0.2223915570457168,0.24543259547220245,0.4215498794437378,0.5784501205562622
1078,0.22239238882135773,0.24543303423848287,0.4215537749521307,0.5784462250478694
2481,0.2224360057098808,0.245456045261572,0.42175804873337325,0.5782419512666267
819,0.22245080157016356,0.2454638524143308,0.42182734313811016,0.5781726568618899
2752,0.22252495232055405,0.2455029884096701,0.4221746181198232,0.5778253818801768
1522,0.22258620797332543,0.24553533078312675,0.42246150066091637,0.5775384993390836
1569,0.22260208521087263,0.2455437156181632,0.42253585954939454,0.5774641404506055
2496,0.22265050603543732,0.24556929146192447,0.4227626319134862,0.5772373680865138
649,0.22273855636185286,0.2456158173483271,0.42317500367418664,0.5768249963258133
1939,0.22283351302933524,0.2456660182370975,0.4236197203465035,0.5763802796534965
2446,0.2228556081935091,0.24567770314268034,0.42372320005094366,0.5762767999490563
512,0.2230001149377809,0.24575416028394345,0.42439997778697613,0.5756000222130239
1901,0.22313349713560177,0.2458247862262624,0.42502465521862914,0.5749753447813708
562,0.22315291801740803,0.24583507396921123,0.425115610284338,0.5748843897156619
1818,0.22315956163028688,0.2458385935178927,0.42514672474412235,0.5748532752558776
367,0.22328308989725926,0.24590405807524052,0.4257252526272246,0.5742747473727753
931,0.22333393139443675,0.24593101489534444,0.42596336188316053,0.5740366381168395
2242,0.2233342030723083,0.2459311589629174,0.42596463424962194,0.5740353657503781
2732,0.22336746426831094,0.245948798625161,0.42612040854958155,0.5738795914504184
2886,0.2233871079404631,0.24595921793258885,0.4262124070236562,0.5737875929763439
2850,0.2233927763648423,0.24596222476370747,0.4262389543203762,0.5737610456796238
482,0.22353320548510533,0.2460367459592404,0.4268966350574488,0.5731033649425512
2241,0.22353424953139606,0.24603730021812198,0.426901524706638,0.573098475293362
2669,0.22355481805357544,0.24604822020187359,0.42699785459036943,0.5730021454096306
150,0.22359104885719622,0.24606745843461886,0.4271675366448138,0.5728324633551862
1959,0.22361588777597147,0.24608064990813802,0.4272838663517692,0.5727161336482308
1553,0.22374866419784495,0.2461511956694859,0.4279057067139394,0.5720942932860605
879,0.22375488141311492,0.246154500222418,0.42793482419835877,0.5720651758016413
233,0.22375733824269295,0.24615580609933874,0.4279463304264453,0.5720536695735547
1435,0.22378778557308568,0.24617199121867434,0.4280889263684911,0.571911073631509
2957,0.22379348451725245,0.2461750209522585,0.4281156166004966,0.5718843833995035
2970,0.2238135430050832,0.24618568541827388,0.42820955780753667,0.5717904421924633
1751,0.22385092614858038,0.24620556400960766,0.42838463668948995,0.57161536331051
771,0.22385209274380707,0.24620618441588762,0.42839010027999824,0.5716098997200018
986,0.22401645639065082,0.24629363445467126,0.4291598751258541,0.5708401248741458
2720,0.2240211905715017,0.24629615445985814,0.429182047019729,0.570817952980271
561,0.22406548230035772,0.2463197341365197,0.42938948132413596,0.570610518675864
730,0.22408154165333238,0.2463282851068653,0.4294646931255168,0.5705353068744831
159,0.2241369971624238,0.24635781878279595,0.4297244114804112,0.5702755885195888
1989,0.22421549615515574,0.24639964001799475,0.4300920508653387,0.5699079491346613
2834,0.22424251307870846,0.24641403776649254,0.43021858096224674,0.5697814190377533
1032,0.22435398708016824,0.24647346662865302,0.43074065432785064,0.5692593456721493
89,0.22437274683775654,0.24648347137831297,0.43082851310795867,0.5691714868920413
2415,0.22440045863747635,0.24649825221696448,0.4309582975631428,0.5690417024368571
651,0.22441609258671072,0.24650659199797817,0.4310315170438072,0.5689684829561928
1547,0.22441886400642908,0.24650807045995776,0.4310444966121453,0.5689555033878547
659,0.22446087902236142,0.2465304868507587,0.43124126824038556,0.5687587317596143
2979,0.22446129902341205,0.24653071096116508,0.43124323525833763,0.5687567647416623
1337,0.22451047095718593,0.2465569524166774,0.4314735253405309,0.5685264746594691
1072,0.22453384103658294,0.2465694267422528,0.4315829759374902,0.5684170240625098
2258,0.22453971134086745,0.2465725604050183,0.4316104687113638,0.5683895312886362
1119,0.22457515304804956,0.24659148189672622,0.4317764551396703,0.5682235448603297
1817,0.2245786781091611,0.24659336404436435,0.43179296428524994,0.5682070357147501
2578,0.2246325904053855,0.24662215413864777,0.43204545521200155,0.5679545447879984
2560,0.22469849937899702,0.24665736219499304,0.4323541309500774,0.5676458690499225
1842,0.2247535834867529,0.24668679741968386,0.4326121098971935,0.5673878901028064
1294,0.22485251378888546,0.2467396849056602,0.4330754365484142,0.5669245634515858
1906,0.22487245284376395,0.2467503476487542,0.4331688184074223,0.5668311815925777
2699,0.2248753538833748,0.24675189912480147,0.4331824050329451,0.566817594967055
2364,0.22493296945628827,0.2467827170164335,0.43345223975376096,0.566547760246239
1123,0.2249339145308151,0.24678322260632657,0.4334566658821184,0.5665433341178816
2670,0.22494460251074977,0.24678894057427242,0.43350672158643444,0.5664932784135657
157,0.22498231744412783,0.24680912036580857,0.43368335436129124,0.5663166456387086
2504,0.22519630986918554,0.24692369780815754,0.43468555885830934,0.5653144411416907
1074,0.22519826321890188,0.24692474429931888,0.4346947071067551,0.5653052928932449
391,0.2252388990079944,0.24694651710879578,0.43488501931316836,0.5651149806868315
2394,0.22525991320516303,0.24695777847922573,0.43498343645526055,0.5650165635447395
29,0.22528372777351133,0.24697054210251906,0.4350949687559334,0.5649050312440665
515,0.22528716217064834,0.246972382933346,0.43511105328908606,0.5648889467109139
1068,0.2253791333142869,0.2470216920586736,0.4355417876654342,0.5644582123345657
1940,0.22540145637781733,0.24703366398468818,0.4356463347055988,0.5643536652944011
2378,0.22540514182399102,0.2470356406397932,0.4356635949928627,0.5643364050071372
1803,0.22550699882559294,0.24709028631771707,0.43614062844407336,0.5638593715559267
803,0.22558944509940704,0.24713454031524293,0.43652675438454364,0.5634732456154562
2304,0.2256286717640305,0.24715560261001582,0.4367104671476381,0.5632895328523619
577,0.2257836578261002,0.24723886419921182,0.43743632334717175,0.5625636766528282
1022,0.22582841048020127,0.2472629191698448,0.43764591633244454,0.5623540836675555
1000,0.2258301755222364,0.24726386801542266,0.4376541826674073,0.5623458173325927
1084,0.22588184630873429,0.24729164902884243,0.43789617578739126,0.5621038242126087
1115,0.22601310484124432,0.24736225549148005,0.438510907320613,0.561489092679387
1439,0.2260372769258374,0.24737526355335115,0.4386241140001248,0.5613758859998752
2216,0.22604505072605383,0.24737944733645073,0.4386605215390073,0.5613394784609926
2230,0.22612758330227625,0.24742387634059326,0.4390470516651008,0.5609529483348992
1502,0.22616868672978932,0.247446010519745,0.43923955399262626,0.5607604460073737
2197,0.22626189162931395,0.24749621941324054,0.43967606649732144,0.5603239335026785
1463,0.22634763335749503,0.24754243010828514,0.44007762625132685,0.5599223737486732
2719,0.22637518425903508,0.24755728323500456,0.4402066571617102,0.5597933428382897
69,0.22650674808046686,0.247628241583264,0.4408228184741878,0.5591771815258122
169,0.22650886503376486,0.24762938376066546,0.44083273293781744,0.5591672670621826
268,0.22652576840919564,0.24763850424293646,0.4409118976038888,0.5590881023961112
674,0.22654287461581785,0.2476477350049495,0.4409920122023335,0.5590079877976665
1609,0.22655788014236725,0.2476558329037449,0.44106228855059154,0.5589377114494084
2627,0.22659814396151273,0.24767756492856882,0.44125085868621133,0.5587491413137886
68,0.22664882491512095,0.247704926149197,0.44148821605811656,0.5585117839418835
2226,0.22668079033425803,0.2477221871863243,0.44163792176288447,0.5583620782371156
2494,0.2266809294660352,0.24772226232266065,0.441638573367691,0.558361426632309
1408,0.2267051607884995,0.24773534898906058,0.4417520574797377,0.5582479425202622
897,0.22677886438378148,0.24777516465634492,0.44209723827115177,0.5579027617288483
1037,0.22680533051135446,0.24778946582944467,0.4422211887897981,0.5577788112102019
1954,0.22682478762812894,0.247799980916547,0.4423123135570656,0.5576876864429344
1215,0.22684420567339678,0.24781047597497013,0.4424032553382314,0.5575967446617687
1781,0.22684958472709602,0.24781338343602288,0.4424284474066219,0.5575715525933781
1289,0.22686019307454414,0.24781911765463824,0.4424781301629884,0.5575218698370116
2857,0.2268604742935607,0.24781926966870782,0.44247944721410803,0.5575205527858921
2606,0.2270610802150328,0.24792776596897545,0.44341895783731644,0.5565810421626836
1841,0.22706772629637267,0.2479313624355453,0.44345008385780327,0.5565499161421967
1269,0.22712938340165356,0.24796473366923885,0.4437388465472722,0.5562611534527279
132,0.2271305522826139,0.2479653664187699,0.4437443208427039,0.5562556791572961
1722,0.22715475001148194,0.24797846624043818,0.44385764762369917,0.5561423523763008
1596,0.22718814974669208,0.2479965504759686,0.444014070753246,0.5559859292467539
493,0.22722904501216398,0.24801869751743735,0.44420559818208666,0.5557944018179134
1305,0.22723610780375222,0.2480225228948276,0.44423867580849946,0.5557613241915006
2146,0.22725962760579946,0.2480352628164086,0.44434882761118316,0.5556511723888168
2647,0.2273051550268412,0.248059928069946,0.4445620491123337,0.5554379508876663
489,0.2273845551717343,0.24810295867767676,0.4449339089211765,0.5550660910788234
774,0.22747740198205046,0.24815329958781854,0.44536874436363455,0.5546312556363654
685,0.22749533461700547,0.2481630253882445,0.4454527294270799,0.55454727057292
766,0.22752359695853394,0.24817835539651126,0.44558509227015003,0.5544149077298499
2289,0.22753944441966842,0.248186952349304,0.44565931170483797,0.554340688295162
2421,0.2275770890928195,0.24820737676864782,0.44583561542545164,0.5541643845745484
618,0.22758822957184213,0.2482134219033308,0.44588779034786963,0.5541122096521304
2829,0.22761489116240158,0.2482278906694168,0.4460126562909005,0.5539873437090996
176,0.22762830469115855,0.24823517072014648,0.4460754767334349,0.5539245232665652
1687,0.22769765591333616,0.2482728185786897,0.4464002737757664,0.5535997262242336
2574,0.22775064798049233,0.2483015950191038,0.44664845493449623,0.5533515450655038
626,0.22777766359028176,0.24831626847864863,0.4467749788785719,0.5532250211214281
1413,0.22783335342623198,0.24834652285845998,0.44703579467152565,0.5529642053284743
73,0.22783911630221218,0.24834965413794385,0.44706278431950763,0.5529372156804924
1113,0.22784153733755413,0.24835096964457226,0.44707412291014464,0.5529258770898554
14,0.22785693266238968,0.24835933532223053,0.44714622482580396,0.5528537751741961
872,0.22788501452285823,0.2483745964918146,0.44727774241031015,0.5527222575896898
22,0.22788694131831103,0.24837564369711373,0.44728676629546466,0.5527132337045353
2332,0.22789103890212206,0.24837787075212214,0.44730595677345103,0.5526940432265489
922,0.227935871825139,0.2484022407800866,0.44751592568730353,0.5524840743126964
1573,0.2279400623082069,0.2484045189128438,0.4475355512463587,0.5524644487536413
2585,0.22804581883282,0.24846202946773682,0.4480308475846645,0.5519691524153355
2815,0.22807497500326154,0.24847789025375136,0.4481673965542108,0.5518326034457892
2498,0.22816792491221122,0.24852847065996245,0.44860271484513475,0.5513972851548653
1933,0.2282792407557281,0.24858907766628574,0.44912404749946544,0.5508759525005346
748,0.22832136911445858,0.24861202408286787,0.44932134995332706,0.5506786500466728
1945,0.2283284476314571,0.24861588009624877,0.4493545012275659,0.5506454987724341
433,0.22835635064220708,0.24863108161787179,0.44948518119367437,0.5505148188063256
2856,0.22842137602582663,0.24866651596639971,0.44978971875787205,0.550210281242128
245,0.22844923241571333,0.24868169946276106,0.44992018038149084,0.550079819618509
1054,0.22845224543716874,0.24868334188269625,0.44993429145879366,0.5500657085412064
551,0.22847747756553294,0.24869709711441715,0.4500524627095242,0.5499475372904759
2759,0.22856734265353124,0.24874610156682234,0.45047333365994485,0.549526666340055
170,0.22857620988502725,0.24875093821476388,0.45051486213591296,0.549485137864087
1673,0.2285856854910719,0.24875610694903996,0.4505592398515606,0.5494407601484395
373,0.22858964145547195,0.24875826491603825,0.45057776707424474,0.5494222329257552
2008,0.22859346427105484,0.2487603502930538,0.4505956707125037,0.5494043292874964
1527,0.2287087120267454,0.248823238399972,0.451135417944179,0.548864582055821
2071,0.22872384609049867,0.2488314995237423,0.4512062962789967,0.5487937037210032
2487,0.22877363235003548,0.24885868058924657,0.4514394634725739,0.5485605365274261
705,0.2287998618834412,0.24887300357187886,0.4515623059345294,0.5484376940654706
1713,0.228897238064086,0.24892619421737103,0.45201835406856183,0.5479816459314382
2939,0.22903854640202898,0.24900343019451476,0.45268015250238236,0.5473198474976175
2500,0.229112769378199,0.2490440215092222,0.4530277657437371,0.5469722342562628
2913,0.22917185540256005,0.2490763458441882,0.45330448712445687,0.5466955128755432
2639,0.22924180003886316,0.24911462341698304,0.45363206334135514,0.5463679366586448
1957,0.2292432354939427,0.2491154091225536,0.4536387861005165,0.5463612138994834
1426,0.22928194169188096,0.24913659740979757,0.4538200613284863,0.5461799386715138
513,0.2292868365604608,0.24913927722820184,0.4538429857815445,0.5461570142184555
152,0.22929156714602508,0.2491418671702399,0.45386514083738244,0.5461348591626175
