,Return,Volatility,APD,PFFV,DVN,MFA,MPW,PAA,T,UPS,VHT,ECOM,VIG,VUG,NLY,PYPL,VGT,GOOGL,VZ,VOO,CWEN-A
557,0.03554062266841594,0.2661247039458316,0.10029048217945118,0.10855163559877419,0.012328669219757744,0.08236129869756485,0.02065206624024191,0.05531286063416073,0.05597460947502921,0.002418356638536521,0.079015219187723,0.008339841975437431,0.05283187417779816,0.0418034531274374,0.037800317454400975,0.06686398835295353,0.10214421477832432,0.002904208648458148,0.02225539521613799,0.0994837576614231,0.04866775073638968
874,0.041381126623184473,0.2661693071335342,0.08538171962059804,0.0984573328958174,0.0010934512785481282,0.07680888675350317,0.06338235531502642,0.09027610215010687,0.05325218720661096,0.028614731582296198,0.09887750179846275,0.0015622641410701385,0.09412357908583854,0.061104043962202904,0.010680557441243086,0.023509747636646483,0.06789512936558315,0.06033867811553977,0.01979948834860685,0.04200047363017612,0.022841769672122935
924,0.09338314766703577,0.26617894822101423,0.03010181438739265,0.02964292731401958,0.03194653364133737,0.015830302903551197,0.025124112394261034,0.04556359071314233,0.03822918438882566,0.015048326394771862,0.04362146695902213,0.08869246753635077,0.08063779070756372,0.03470534442663812,0.07758191909992664,0.0453833518676326,0.08962393478319473,0.08582123964183354,0.06705494344894666,0.06473114692668572,0.09065960246490376
2071,0.06907118597695959,0.26619072973763475,0.03299929295221437,0.005579602508285132,0.011081108293841832,0.0667207351720348,0.05906265006774043,0.019897628144252003,0.06468371736228566,0.06278843044059876,0.04729202684179633,0.044285648726428054,0.07021911923683574,0.05466369460074116,0.004667519499719536,0.08730439337871015,0.04250220162186369,0.09244509101912073,0.07426661635732591,0.09036395150614399,0.06917657227006158
1974,0.06586853306346337,0.2661926551342288,0.02485055864815108,0.03379699119823288,0.022236865228940736,0.050461220768647064,0.02792229349728857,0.06513581834126983,0.07020338927135747,0.04798174456719587,0.07062067848776882,0.07192189056419052,0.06036652435830902,0.06392791554021643,0.0449730748670976,0.051055729451630734,0.06692622232103007,0.06192596325375646,0.0569579623312403,0.05969328269601461,0.049041874607661844
2163,0.10299079856013664,0.26620711972047095,0.048183796979776934,0.058711630627826576,0.06570840576313558,0.01662993509852257,0.07908307103948704,0.039617242295983526,0.0018665294001434696,0.08318319677256879,0.06882984769924493,0.08270160274223329,0.07054784712540078,0.08408917280327073,0.048562139642865876,0.04298839874084308,0.008551922853150162,0.053247437547040755,0.04717548322620093,0.08326336956102838,0.017058970081276437
290,0.06991099068188925,0.2662281704139295,0.06408687251425874,0.04418917330895254,0.037265940820469766,0.010721585849367098,0.10247506265045708,0.051108994016780894,0.031121849704614454,0.09229069801703838,0.04860118141396839,0.06978657302526861,0.03944850375939291,0.04051277425115516,0.10449223955201262,0.05354649804977774,0.05123054167847995,0.046884917305101366,0.07133851689669617,0.010917773473516508,0.029980303712691767
1371,0.04946309330902723,0.2662584350609057,0.032344212104471075,0.08986578870950884,0.012594143696507706,0.06586019950462825,0.0015889325695334522,0.08842991476441243,0.08832500787935241,0.08131940381169231,0.016432616744242914,0.06781117501623195,0.09307868908819701,0.07547579531161637,0.042660757308661604,0.06697100055977839,0.027183089346367425,0.08048615819326091,0.02268710996949717,0.013543338386560962,0.03334266703547907
992,0.07810153464742485,0.266261675865681,0.024946565072903135,0.08118153780015598,0.09509122752241285,0.016626802292159265,0.018409611489975688,0.07024424495582164,0.06790849247993379,0.09303560323037496,0.09281802074621415,0.07010685481021225,0.01237394723909699,0.0921077515847683,0.03867076785657285,0.074907924035913,0.0386574548348601,0.0075891613786727204,0.08602440316326303,0.011773852666874524,0.007525776839814568
1513,0.0622514025875176,0.26627380074285173,0.058475285129153586,0.08803919555712258,0.05873815387736498,0.08941395611427182,0.0012006555904070112,0.011507169777176796,0.09877285271895098,0.06999065883038243,0.030176926910714975,0.045777588640799956,0.000471256101460131,0.10256019509895498,0.034435757588020754,0.049694752041769055,0.018490126448648548,0.02617273716588223,0.09888356138516237,0.01917615817968158,0.09802301284407523
2251,0.06853713552580662,0.2662760114522463,0.08145887637274721,0.06192522586618147,0.03908400021915057,0.022927224668854298,0.01226008256488123,0.08794563225915378,0.0607804620740418,0.06684353488620712,0.006765544379057789,0.03608216524833975,0.04387340356682352,0.026431730707942767,0.013155956936632258,0.09684609176019279,0.10098230809899446,0.05375899605326496,0.04240880848671594,0.09569145288742502,0.05077850296339345
2473,0.08967892457711242,0.2663429747348318,0.07751118168508542,0.0003104792571393751,0.01826197737906791,0.035416609541178506,0.05177103940746732,0.011715135403773749,0.0920864317131093,0.08020559562487867,0.019811244280325192,0.08865794779166346,0.027039826661273466,0.07932599068629051,0.08587892266202651,0.028306613770976274,0.007145121689230597,0.09634147337689096,0.02215494636723205,0.08758240230163648,0.09047706040075433
1294,0.07944927160410063,0.2663480162418538,0.0749651218166916,0.06053747982719221,0.020500075604240678,0.05802109682047,0.05520754747673889,0.03957222088147972,0.04049530517971155,0.07164055698776618,0.04530297257505568,0.07021879860480627,0.07142055737069727,0.026751068556492976,0.005042184352281564,0.07869850349669806,0.04227565208294911,0.05951167581796977,0.009394609625179295,0.08626091967423374,0.08418365324934562
1891,0.04772545776285144,0.26635290575018095,0.030987091637164652,0.025214613392634633,0.015479370910070575,0.03348581061229675,0.05030297445963896,0.1045174406653772,0.11843827578667275,0.024011387916673555,0.035740258710231274,0.03849815079690549,0.02529298125014371,0.0990883909963599,0.006837274518580819,0.046783154932228156,0.09680423202878048,0.09156200012530627,0.08449428443934319,0.05100996475421767,0.021452342067373946
2874,0.11365457228557328,0.2663831675284598,0.06815899841461168,0.01756134228343355,0.06966031322053265,0.010697504582069318,0.009456771754803254,0.047328823676797395,0.05899234220077993,0.019808811361089248,0.07789056412711046,0.035742820172337125,0.07478205645049592,0.0607792056091763,0.01996252345951718,0.029156587049866765,0.08143244836004719,0.08751995678780733,0.04713670176533773,0.08862859933933687,0.09530362938485011
1296,0.06791099093087916,0.26641604194600393,0.06857346373788988,0.06772698291942056,0.05259731398990342,0.03565001014019465,0.07787601859273147,0.0703274495293199,0.05043171752744482,0.024536548011939413,0.05866243506681783,0.028930960382507108,0.033036783374854994,0.016085377551460233,0.07248618778967497,0.020514335943889874,0.07036610312912289,0.07629648430387136,0.05639158806029399,0.06713981289512279,0.05237042705353992
1331,0.0618170633651314,0.2664165512838878,0.0494410028462622,0.027251932810616754,0.047614431780591444,0.03183911319501117,0.03786111191092315,0.09303307890223708,0.039727687717956435,0.07785795016416092,0.10972049408274231,0.020241943080903997,0.06344176289410013,0.046231716437137665,0.06363298685944459,0.025805902406029063,0.07993810763188182,0.0026611592177566384,0.08158813553120772,0.08920768799450064,0.01290379453653619
2843,0.07832258631148915,0.2664458185788817,0.04396842307951214,0.06421139871382746,0.03580107673407672,0.052300061396389964,0.0572261861036032,0.04167594818670624,0.03816515143962406,0.058266701256505495,0.049301985686038906,0.08914213368759112,0.04283476734692281,0.051848460744578904,0.06881587552565348,0.029569669847507838,0.056724158618215594,0.06802743620715689,0.04299183721797509,0.08986385284250888,0.01926487536560525
2280,0.09386441581439563,0.2665488045424603,0.017694780696285977,0.02737614061542884,0.05636971018404355,0.020438396056400406,0.02467908381889113,0.05525123642389458,0.07261986691536589,0.09584031060512355,0.004070198963672611,0.10573724863190569,0.1121999359677493,0.06394335150132885,0.009815529686566151,0.06913527279611625,0.0073835530318654774,0.10247275972284223,0.09256919033727336,0.0195886599405632,0.04281477410468305
2548,0.038429179058620457,0.26657793900014,0.09724964162217468,0.05909003142852829,0.011141484512488815,0.0391143578302422,0.018397637569351012,0.06657857042308182,0.04109598513251152,0.009993592480135883,0.06130305348797978,0.004850042196268474,0.09669260035943383,0.11554036053048065,0.11654867921120683,0.10191292146684308,0.08263554496353587,0.036101823400501304,0.001771892916365807,0.01348235785017414,0.026499422618696002
1380,0.050241452383151065,0.2665847771701401,0.04604660448485158,0.028250166982754062,0.03293545487294398,0.06095438976094825,0.011517386312034035,0.04571072130919274,0.07260461985111781,0.04126222096540386,0.05934174425562844,0.015021180834604556,0.04445133095780023,0.07538507983201105,0.08325867478437081,0.07784238640261669,0.08709347204547811,0.04354345000325682,0.08692754566621017,0.004492393674552498,0.08336117700422434
2488,0.08210999590787733,0.2665941929980766,0.08167227489308747,0.017723518107589813,0.07953634625636684,0.05213728244957262,0.09248329768042701,0.020096761493224553,0.07852443249943829,0.07143111899556333,0.0437242515245845,0.02706885617805994,0.07447143721542404,0.08444646445832606,0.0016714776438877333,0.0404056958554985,0.029866512177926945,0.06448743362735959,0.08874922306846647,0.0058482018015631335,0.04565541407363311
1626,0.043364598481017855,0.26667607649118985,0.043520479590311405,0.0704611607063307,0.010073188271408079,0.06696072711766489,0.08441353338452846,0.04161263093124275,0.07574360075626234,0.05238322308577689,0.07665523110455758,0.06621038658677487,0.001923229400775795,0.04570568640577112,0.0868091547103572,0.04752612079578666,0.08041241087517448,0.08087657333099264,0.05888919224931974,0.003607364752055775,0.0062161059449084574
746,0.0999250447029739,0.2666762124881699,0.00840695431005974,0.019332884904072263,0.08504183366459216,0.00015636967533913328,0.046147139524789216,0.04022986278354386,0.08153276228899413,0.06682161528746185,0.0031401038947116485,0.039179968903576924,0.08298912378471283,0.0880241469451282,0.05189799055016508,0.050028507852544285,0.014478179830356071,0.07677126677804376,0.09336540234871543,0.07876998155435437,0.07368590511883885
2644,0.07123720115447678,0.26668756466156424,0.015346759532820671,0.029135547328135326,0.04147207971169855,0.05816321627612367,0.06097895929000517,0.010812404277905424,0.06790622623445035,0.011981202103219063,0.08706755348585478,0.08644185896988392,0.05537543854421541,0.04622877776715744,0.07255565993868147,0.04504464763345817,0.07409785685977222,0.06536424285452967,0.08144084986541514,0.04795105264511814,0.04263566668155544
114,0.05730390917983653,0.2666929572446597,0.061640890961242464,0.057562843265225136,0.04881059384547017,0.04190294139845334,0.06063584468106171,0.07119583193988713,0.04342616496963069,0.05791590721171014,0.02151463979283694,0.030858555479713834,0.0697938281446815,0.058813547648060946,0.07186362874906178,0.051177421418506404,0.00035491079442722957,0.035367968214938386,0.07615988848685311,0.06299565285790959,0.07800894014032944
819,0.0858430685843848,0.2666987523852646,0.031400371598080803,0.02526911400733185,0.04678880444314745,0.049538194061580554,0.053210618850806586,0.049503142108453475,0.05070891551938983,0.05085914021185811,0.09914000570503881,0.007869907440834711,0.0875558249058917,0.024499340639445987,0.025447985506904996,0.06085356727125832,0.09808253655068334,0.09673074180308228,0.04256008543464127,0.011289072487782744,0.08869263145378718
2267,0.0602981348240629,0.26671320590631575,0.008265839034309108,0.0855549385380096,0.0159445000180243,0.03580823201939053,0.07118728506544442,0.10080879711512848,0.058366740769950826,0.07348054394497662,0.0783137704297926,0.04323986746440732,0.06484744710897267,0.03518875187539789,0.09510309378201638,0.001762733230860794,0.0020235711279433704,0.023661177158279464,0.007947674587549237,0.10519176361771045,0.09330327311183605
2250,0.07183562702361065,0.26673194407828343,0.07164237191493002,0.04852340203368366,0.037022686035051405,0.05520072413366016,0.06354341034760382,0.016860967587047894,0.09592006595301775,0.06990841963161828,0.04037347609138856,0.07627678415821317,0.09289757591279996,0.0415403869096018,0.09708347723778141,0.009540483088000987,0.08458570005728518,0.04282791933161548,0.002999085511708332,0.04498280693226956,0.00827025713272263
1797,0.11790734540017514,0.26673307116687306,0.05536441390545427,0.07856345842078202,0.10598000588076052,0.00820541015977268,0.004151850982290043,0.020443201071199884,0.015895804824411417,0.02025992757423388,0.10780438279190414,0.034679405434758295,0.04094263333648371,0.057271996909946186,0.07537900751298943,0.09070387558882144,0.012101501573996108,0.10891370798875744,0.02614738705644791,0.03665999718772367,0.10053203179926681
1522,0.0708911433846385,0.266777170814489,0.10650521557257808,0.03435456910442125,0.07808388682859316,0.023281404018980986,0.11552888707890438,0.05725378660896567,0.09054940713814312,0.08372020770429663,0.03939382516903409,0.028012599768390514,0.020676487509496237,0.0045612895933966335,0.006274070553392043,0.031771466690239676,0.03454216287673024,0.047254597672108586,0.0989126067174265,0.045558792770665046,0.053764736624237176
686,0.0925773060650033,0.2667833989504245,0.01522653078884115,0.02488038940477577,0.07383400623439376,0.02067734536103131,0.047802565623881944,0.021821749902306516,0.05925482410911173,0.08222189531489606,0.03736690765905334,0.07620837779382234,0.05428107234042203,0.0807098700909401,0.04711002919316268,0.0875973484190278,0.019502187338791124,0.06907140628898821,0.07734296408319354,0.08198839085799314,0.023102139195367622
2110,0.09499765032646332,0.2667883650866051,0.040974191238678764,0.053898045891425786,0.07287066363973081,0.0649522072634459,0.023274296526280127,0.028334826413100613,0.05811623842260586,0.06861886065544905,0.04163938542087022,0.07775406406709799,0.07128223042665077,0.0629289118621126,0.03604643262105136,0.0018698353650747404,0.08379689199840375,0.06800499213574074,0.07596774028758889,0.0614824905937282,0.00818769517096383
