,Return,Volatility,BND,VUG,VOO,VGIT
84,0.07574124401413931,0.0862570179588587,0.2876585483665216,0.10250067945567917,0.29465725591384384,0.31518351626395524
567,0.07519559942432805,0.08629033234965662,0.5122462420459678,0.17069590695096698,0.19097795502727338,0.12607989597579186
1118,0.08105254063309535,0.08630129107478457,0.3429769322507746,0.352172395212258,0.00809833221957937,0.296752340317388
864,0.07346192608266316,0.08634656015857803,0.38433324358027665,0.05309827033383265,0.33650169075202874,0.2260667953338619
2542,0.07789033928795987,0.08639994027683968,0.2155801057417271,0.1564692014325075,0.2446883451695356,0.38326234765622974
2360,0.08096695170988961,0.08643587318296003,0.25749123237307353,0.30349467135933916,0.07514554489392054,0.36386855137366686
1110,0.08045929601086918,0.0864835162381983,0.3196422790095877,0.305762407940269,0.06534634704767629,0.309248966002467
2571,0.07646778042016286,0.08650198675227057,0.3248343112382994,0.13796030047668736,0.2526402005311515,0.28456518775386164
2830,0.08075396678377654,0.08658206848915989,0.1669719197558846,0.25422316434742265,0.1420327304457938,0.4367721854508991
1768,0.0764750412694485,0.08660416319579338,0.3093301850132947,0.13044837526152003,0.26325341470436975,0.29696802502081565
2224,0.07884186994305553,0.08662233696268,0.2673268336205227,0.20838535375506728,0.18227178419272616,0.3420160284316839
2122,0.0827111774236324,0.0866430950179059,0.1736357878092995,0.3481426417470703,0.03439177068766463,0.44382979975596554
289,0.07943095357179912,0.08668277756559287,0.25694150500212665,0.22783561577574857,0.1620439810482685,0.3531788981738562
299,0.07524565561647818,0.08669919681365075,0.4312803284018687,0.12863479781015968,0.25027396023646087,0.1898109135515107
2395,0.07334989904824836,0.08681681691319598,0.458191565898568,0.06767990080666109,0.31343005108901834,0.16069848220575253
1171,0.07110450426318758,0.08685976662259182,0.520468490203506,0.013895854168555528,0.36265552363824693,0.1029801319896915
1162,0.07975535831027004,0.08690454183250487,0.1899740896831145,0.21185394894630707,0.18861303076502417,0.40955893060555437
2300,0.08032470424275392,0.08690922700728874,0.32689411455299594,0.2912248853286894,0.08320241128884776,0.2986785888294669
477,0.0754236374064532,0.08691385654559614,0.014463215831514671,0.00227420299196749,0.43499969770335645,0.5482628834731614
405,0.07652764608233494,0.08693842387838067,0.29656277984812723,0.12102497741040459,0.2767099361834141,0.3057023065580541
818,0.0763061347345142,0.08696891528132306,0.4307916872079053,0.1635268374826005,0.21335724798505967,0.19232422732443458
919,0.08236798303775311,0.08701442908166146,0.26279808602330174,0.35934662103974785,0.013193418087010201,0.3646618748499403
899,0.07885981188851673,0.08704910296888356,0.13576966034539112,0.1549625226886009,0.258228623971447,0.45103919299456086
1589,0.0792760281808822,0.08708221704953271,0.0913322504105011,0.15726458616792113,0.2604948461278471,0.4909083172937307
2559,0.07582138207919858,0.08709044511906733,0.35098617158847306,0.11115841253416481,0.2815513131344918,0.25630410274287024
332,0.07998662373226399,0.08710018611211258,0.2731743034187685,0.24819493688315397,0.1393384289128268,0.3392923307852506
2262,0.080862739592802,0.08713826916728172,0.2913176727545451,0.29446567668593837,0.08498083928917266,0.32923581127034385
1939,0.07792054159730591,0.08723831354813147,0.5325012134103846,0.2736508246008065,0.07766153960194523,0.11618642238686379
906,0.0768466552931215,0.087318690433947,0.345854965794666,0.14315697353308032,0.24833609908243554,0.262651961589818
2393,0.0733489550552531,0.08736258941683171,0.36242250540031995,0.022634343264299143,0.3767792283253819,0.23816392300999886
2046,0.07987564934915473,0.08740956069173804,0.46296870884850116,0.3238574575602807,0.030873326930368393,0.18230050666084982
386,0.08109512617033351,0.08742762461697463,0.17742784897327796,0.25243240997185296,0.14706439503619603,0.42307534601867314
550,0.07378820277249024,0.0874610424130209,0.5265965208082994,0.0983366412728649,0.27409078617787247,0.10097605174096315
769,0.07867496894985655,0.08751314032608307,0.3182529864118084,0.20077790122003145,0.18903575402686906,0.2919333583412911
1239,0.08113250845201787,0.08752057110071793,0.30658567909032103,0.30373812279082024,0.07450055718093962,0.3151756409379191
2368,0.07626299033433391,0.08756752542681105,0.10612164923315916,0.0415087975231486,0.3869789086028424,0.4653906446408499
117,0.07852069867450763,0.08757034762165077,0.22508260972608,0.15946267155362048,0.24596937259881985,0.36948534612147965
2612,0.08139665027187187,0.08760206518726457,0.2653186263636476,0.2960075480971609,0.08863022885971454,0.35004359667947704
798,0.07820328217433774,0.0876082881198489,0.566138120013574,0.29553743794837434,0.04986324818856087,0.08846119384949083
799,0.07589105383192099,0.08763570203453512,0.1729228344989122,0.04564175714779137,0.375738232894705,0.4056971754585916
2724,0.07708505436755025,0.0876547703589868,0.267960885134142,0.11748425376013111,0.28741735538995844,0.32713750571576844
2825,0.08142039093061385,0.08773024973184025,0.06011588000921406,0.22074658972637062,0.1963489118908778,0.5227886183735376
210,0.07479761306531126,0.08775743381732697,0.5175983496141224,0.12568305393374113,0.2470577454461103,0.10966085100602609
1287,0.07788781696329336,0.0877852071316109,0.3235500160214427,0.16521523719729447,0.22909874946906403,0.2821359973121989
2318,0.08104630697423654,0.08779461009997133,0.2346184554450838,0.26268967118976116,0.13091030001832307,0.371781573346832
1112,0.08135156044211754,0.08780924072382888,0.4014042999261103,0.3530170243996497,0.007500411009170316,0.2380782646650697
492,0.07846479139040816,0.08788794015098636,0.10750163806036864,0.11458470599012015,0.30940401440546583,0.46850964154404545
2876,0.07948102493058702,0.08797262044987553,0.197143521426088,0.17935611429264717,0.22909567912593579,0.394404685155329
2861,0.08005683227277825,0.08799474178951062,0.4045402623546605,0.28636366380728584,0.08444278453204937,0.22465328930600423
956,0.07870918653800289,0.08800518774643434,0.3504152336446147,0.2037860193556643,0.18416759254621304,0.261631154453508
1670,0.08113418003108289,0.08800911351639364,0.18416776592160058,0.2425945189595605,0.1602384219754741,0.41299929314336487
223,0.07728311685548854,0.08801488973023058,0.23368777689980127,0.10636017911627113,0.3052132171547898,0.3547388268291378
1545,0.08055024750974026,0.08801825390488498,0.2509464931875409,0.24183151391157015,0.15361913634708288,0.35360285655380597
880,0.08227287763281295,0.0880672880712311,0.2388336963639249,0.31388961991108605,0.07362825966033379,0.3736484240646553
451,0.07943894147600897,0.08808087058824247,0.3215325947187436,0.2207287680442638,0.16919879495923096,0.2885398422777616
2334,0.07660329583329997,0.08810070539585362,0.2696808363277695,0.09154993221113172,0.3175325426670883,0.3212366887940105
164,0.07703754294630717,0.0881425630608433,0.1644549726359662,0.07399177729872526,0.3485712879128475,0.41298196215246097
1502,0.08361335646990727,0.08819261143612371,0.23409857771259854,0.3757102289677782,0.0035731470311989913,0.3866180462884242
583,0.08084497523662518,0.0882084041381641,0.23946933169795215,0.24565198704525315,0.15158285479808084,0.3632958264587139
1859,0.08134361652344199,0.08821081556666531,0.1586558054616892,0.2379345352417929,0.16922558118315265,0.4341840781133653
2054,0.07734596941957157,0.08824643612787772,0.26568322481160883,0.11453100001368387,0.29374541454346526,0.32604036063124203
2780,0.08427360469787518,0.08833640981351869,0.10463497920248686,0.3512497544110254,0.046679512652988954,0.4974357537334987
373,0.08131189258025248,0.08838264791705616,0.27330178208409056,0.2753235779445428,0.11507040705216896,0.33630423291919775
2749,0.07707087841413193,0.08845118922995766,0.2922349504855936,0.10922899342337916,0.29737424709651933,0.3011618089945081
2984,0.07995898041309059,0.08856174550384543,0.25639743283118,0.20638471567035158,0.1952646358622047,0.34195321563626363
1289,0.07496406205388748,0.08858138952484233,0.31690074356438236,0.0401305478653726,0.3695567951226911,0.273411913447554
406,0.07630347520446919,0.0886056273323369,0.3313524032160793,0.09164181145747832,0.31249060130310097,0.2645151840233414
2973,0.07709838631366507,0.08861756318023196,0.21092379569408753,0.08085864588168723,0.33828951918266226,0.3699280392415631
2156,0.07608612011093115,0.08863522236363548,0.34677066188082034,0.08860529679484244,0.3140292359458603,0.25059480537847695
1522,0.07873664834027293,0.08867828218089535,0.29831445557908237,0.16999912633786257,0.23121285824403068,0.3004735598390244
2638,0.08005674184715568,0.08868906199233242,0.16572469624049807,0.17656923037937447,0.23906712121234536,0.41863895216778213
773,0.07473859452265606,0.08869020401290999,0.37003120274370355,0.048139154908516744,0.3549681368438425,0.2268615055039373
1341,0.07463475730098358,0.08870613193270509,0.61950399448082,0.1455927755359384,0.2154290724226965,0.019474157560544988
666,0.07798136009813735,0.08870983639926198,0.5304697849282872,0.2375678502868244,0.12622510947953486,0.10573725530535348
2781,0.07608318517993826,0.08871832865402034,0.3397569929638438,0.08443619437181187,0.3197994704764442,0.25600734218790017
2212,0.08012070950074206,0.08871942143334449,0.1854479078600451,0.1848512642951545,0.2279098643003365,0.40179096354446386
593,0.07411221435940192,0.0887314186223481,0.34048298216647416,0.016179393789987027,0.3929464769196986,0.2503911471238401
2716,0.08330795151114745,0.0887382787543536,0.13535188287324582,0.30464524289655076,0.09889903825706367,0.46110383597313986
2689,0.08151847478513619,0.08873953734987634,0.2750580306451146,0.27636230616197055,0.11546316431738048,0.33311649887553446
1085,0.0761189084662419,0.08879253455864981,0.16451275843779997,0.03004944622115345,0.3987916114483302,0.4066461838927163
116,0.07501308694474362,0.0887958304847403,0.33704894466603436,0.04447259086944159,0.3634867295819547,0.2549917348825693
1063,0.07945319084316738,0.08883672512334359,0.26068413456822326,0.1813878706838329,0.2238265628022941,0.33410143194564973
1093,0.07827527761930321,0.08886144067820463,0.3178359676087666,0.1552408265069606,0.2460077844787797,0.280915421405493
841,0.07819967396889305,0.08895183862981569,0.3012159286556582,0.14446602336414424,0.2602606593874422,0.2940573885927554
2882,0.0760326238652499,0.08895444222940506,0.37936545093103224,0.09204099133305639,0.3077970101856048,0.22079654755030645
1496,0.07766953386664698,0.08904996835397783,0.28366497771148,0.11647218179748928,0.2933864729692019,0.3064763675218287
867,0.08019163629408545,0.08905630065660192,0.14449043899848119,0.1674370614670026,0.25317785472935234,0.4348946448051638
1832,0.07954929427739123,0.08906560622881082,0.010640355334625337,0.10609045172672811,0.33387568945995844,0.5493935034786882
2000,0.07833199264869291,0.08906900217856296,0.2682509643525317,0.1356462685619877,0.2743619634598694,0.3217408036256112
2525,0.07546822099755983,0.08910359508712691,0.335110710131672,0.05382637125414194,0.3551756010314359,0.2558873175827501
1908,0.0847478310613678,0.08921374132130913,0.09248706296687548,0.34576327795196926,0.058631539770630445,0.5031181193105247
1040,0.07538313288659908,0.0892225497306636,0.3413857605728955,0.050750274192325036,0.35827722752647256,0.2495867377083069
2491,0.08270322567476394,0.08928554477314256,0.2575586668772937,0.3096003660010438,0.08247108238111932,0.35036988474054326
1471,0.08292253601029292,0.08932895399296016,0.20474369707941098,0.29744423488294786,0.10250484525881813,0.395307222778823
2653,0.08167688134954595,0.08934524855109853,0.30032535508664077,0.27868270797842787,0.11286526909647862,0.3081266678384527
1037,0.07395318980540873,0.08937850646002841,0.4011041043071534,0.01939621752870347,0.38504253446849085,0.19445714369565226
2407,0.08125970077091223,0.08939768937013348,0.0045161949584046875,0.16260744630132593,0.27420891689240945,0.55866744184786
2845,0.07728226209124889,0.08948251937445686,0.3834319135171469,0.12886997737215208,0.26982224958625517,0.21787585952444585
2710,0.079727107441244,0.0894861913656504,0.1614568009994832,0.14573092136871155,0.27727061621733545,0.4155416614144698
839,0.07782593491114748,0.08950652876753777,0.3648526460163707,0.1419098302476633,0.2580083844218148,0.23522913931415132
1780,0.08229579035667987,0.08952518442172303,0.2440435866245256,0.27921763991407966,0.11971514280785815,0.3570236306535366
249,0.07531764924770261,0.0895700345202828,0.42770896540247716,0.07222622691053181,0.3260026248038524,0.17406218288313874
2923,0.0792767067437973,0.08974717984108363,0.2298805898656039,0.144813689414108,0.27198372482465194,0.3533219958956361
2462,0.07795870498624742,0.08978876445612095,0.2808474494774798,0.11148949171890657,0.3026823462742115,0.30498071252940234
730,0.08252080438986749,0.08983668050961562,0.30451644216664875,0.30651670013227716,0.08323063955473396,0.30573621814634017
1356,0.07616855400091109,0.08984082529483406,0.3258708517898136,0.06131444382465923,0.35179115747245526,0.26102354691307184
1762,0.0800788400847227,0.08988076357683254,0.43419725857751346,0.2533430456336448,0.127433958108792,0.18502573768004985
2475,0.08215125190459407,0.08988796687395538,0.01782260687189646,0.19102288570688436,0.24389215319076457,0.5472623542304547
1534,0.07688225613226676,0.08994271501668102,0.2025155272234447,0.04602289733609562,0.3829656967498673,0.36849587869059236
1591,0.07663283554096173,0.08995263626675416,0.26118996175206677,0.05471486908493401,0.36705336106453174,0.3170418080984675
1570,0.07288966798728089,0.08997825423804552,0.4956738410392996,0.006689673903647962,0.3890136272897611,0.10862285776729136
957,0.07765728967456595,0.08998748324764905,0.03895141914992961,0.028921247481566856,0.4185602011482776,0.513567132220226
284,0.08273201931983533,0.09000779949847025,0.33586079993153706,0.3259797342146431,0.05810055076251152,0.2800589150913084
2714,0.08025978787708302,0.09005171645085591,0.3779771767944831,0.232328957217655,0.15902176141774219,0.2306721045701196
866,0.08080757515955811,0.09007279468152994,0.3699059069026284,0.2517989400859319,0.13831593203891854,0.23997922097252128
682,0.08278891807689895,0.09008910300912472,0.29822071035529896,0.30968146521234474,0.08163967412629772,0.31045815030605856
1639,0.07651271290263208,0.09011200453894012,0.21821427350562844,0.03481042385003561,0.39400513484755734,0.35297016779677853
1948,0.07747445386818211,0.09013582818637413,0.2356813063215882,0.07294510445711581,0.35124527260041083,0.3401283166208853
2507,0.07647327077651046,0.09017521085843015,0.38262766321514935,0.08519975795267169,0.32068758561849503,0.21148499321368394
1411,0.08247812920091752,0.0901793714029612,0.26740885528321157,0.2803229181406702,0.11901429063684657,0.33325393593927155
