,Return,Volatility,AAPL,CMCSA,VTI,VUG,VYM,VHT,COST,VDC
426,0.2367277790080851,0.207193651881864,0.0878485942916773,0.031703770238641925,0.16757098304733845,0.27427155742381853,0.10320296062610913,0.02240220448997565,0.17453604827335162,0.1384638816090874
2043,0.2462299419323848,0.2071939228026432,0.12213034696608092,0.01681554609019392,0.04971021440046427,0.2217896860155476,0.12587698825687021,0.2092339137704323,0.22860631687691146,0.02583698762349922
1371,0.22912217664231355,0.20719749555589717,0.14960206104920495,0.13226928347799952,0.10051810259313948,0.09003094878549854,0.19483220530948123,0.10243000033227866,0.14666708290371783,0.08365031554867983
243,0.21984026461545403,0.2072115629628704,0.14353895159912528,0.06741932537723483,0.15924799624427696,0.07944976417557045,0.16840390951888995,0.19210025226838046,0.07620150145566544,0.11363829936085669
12,0.21372043256251427,0.20721650976230283,0.08646062864647609,0.1946635650042417,0.19065209622734744,0.149650615251733,0.08432108709133937,0.04135672972612006,0.12263125409812754,0.13026402395461487
2609,0.2356390976216736,0.2072184866022805,0.1781746785464259,0.14551867066027088,0.1574423482387496,0.04359429255890089,0.05637813347382318,0.13317415683587358,0.13702468774652538,0.14869303193943037
1221,0.2165570592874818,0.20722169686956746,0.14966224269116454,0.06599891923991891,0.09708716595455058,0.11065152401315748,0.17490100779875262,0.20597520915436984,0.040849573908045014,0.15487435724004092
440,0.22467698106149228,0.2072217344157516,0.131432777364601,0.15524467876957332,0.07204788208878948,0.20205555047881693,0.055889172223594734,0.09785750377600852,0.09370536769299381,0.19176706760562215
1928,0.2439416444937415,0.20722920700279382,0.17367261416939897,0.021994102903463892,0.13064236870657006,0.11685256753424542,0.13581864984493894,0.11934021254687173,0.14690719221863469,0.1547722920758764
830,0.25459190732628495,0.20724055847900083,0.13024699685475086,0.1018432004774381,0.1476055924583035,0.12957288881218018,0.09009962889890384,0.0793184485448952,0.30695184171279705,0.014361402240731331
1861,0.23962500546054255,0.20724410639931762,0.1589379806683504,0.14074004946284496,0.06079496553232817,0.16699170460477225,0.03990108351906504,0.12028155556448529,0.15488366574040105,0.15746899490775274
2038,0.25328681156848887,0.20725248843701907,0.21786955046534903,0.0807949237812276,0.016244132028627192,0.023065057452703992,0.21077965825277706,0.17582551860884643,0.21794661882093733,0.057474540589531366
388,0.18897959904861364,0.20726792927071128,0.04307772570787931,0.1779536469649678,0.1670038015182144,0.1451947542553424,0.17474163981134364,0.18328578203854523,0.06294853445445577,0.045794115249251525
1441,0.21266738724838927,0.207283260087502,0.11620637309351604,0.16533980886680683,0.1571262066858294,0.12217414110147741,0.09083991599725444,0.1303098618971185,0.0745693323804871,0.14343435997751033
499,0.2098730080808206,0.20729119729692166,0.1313215539309828,0.20889640137417723,0.048983045481498635,0.09146263258768597,0.14227000322176556,0.1946560776268767,0.08385042780775985,0.09855985796925333
2921,0.23573355344274724,0.20730210422457726,0.14692176436610624,0.03403599687488356,0.062482679745358836,0.14036768725332446,0.21240776744083845,0.20310802773510878,0.1600917815325606,0.040584295051818965
1418,0.18420859233011236,0.2073109119135136,0.05257064383497223,0.23239567779867598,0.21971845449381605,0.10873847897545293,0.13635382648663594,0.011367654399502734,0.026916343189038985,0.21193892082190513
459,0.2390484066178041,0.20731764211409567,0.16109904865413718,0.090692396739345,0.18196676258625508,0.08992864869472769,0.023393406328278608,0.1817361538383914,0.14929232079356228,0.12189126236530277
1830,0.2297813398984432,0.2073191628587924,0.12994868314879227,0.09291758174586535,0.1107672411701779,0.21342613390794307,0.05265791985738636,0.12018132789934859,0.10147103387251835,0.1786300783979682
1020,0.21268223029239852,0.2073226007386653,0.15907609254047483,0.16249668736096812,0.12633884860012828,0.004541462986130367,0.2134202902548741,0.13055612167685837,0.06986284545783207,0.1337076511227338
2010,0.2168460226102939,0.2073367908904551,0.1244159753713261,0.18235485765024334,0.1432258893621472,0.1367155409632288,0.02616585127660584,0.137075721087367,0.07973271921398686,0.17031344507509472
2524,0.2307583011221566,0.20736066085363175,0.18622389956410798,0.19582057105058565,0.038145436566304494,0.08487320726895561,0.026658369939836064,0.17182134905820895,0.10456468715849962,0.19189247939350162
940,0.24195074793016513,0.20738047735724804,0.16462323299212595,0.08444993909298462,0.07043041544142951,0.12917255441509004,0.12931071465644584,0.1664683781442182,0.17271644233017455,0.08282832292753126
87,0.23643310327504496,0.2073988241554597,0.1334058338658755,0.05788619780437862,0.1634754474362069,0.20430862458812513,0.013640772412506573,0.11810953119874834,0.12052364752892561,0.18864994516523345
863,0.21253957464620707,0.2074027655303943,0.14490821685973737,0.22904879259019167,0.13397529269952296,0.06743714752254064,0.061349538419725264,0.06675424072596328,0.0630046470926655,0.2335221240896533
951,0.2354519822333504,0.207405654989481,0.2013078815584558,0.20106632056634688,0.003992261030193168,0.03234026981965462,0.13086221079498903,0.14845147092801622,0.15080572685535143,0.13117385844699284
645,0.2202449129704716,0.20741160587747967,0.1721621324721019,0.1253915863375129,0.09771534433675076,0.022580489278083916,0.2419788700700735,0.13400650489229163,0.08393054651893612,0.12223452609424933
1818,0.2083246575716917,0.20741523053222824,0.10376446234360856,0.08622056005509918,0.18869749931912222,0.18999292918111663,0.009158853628766237,0.19861086418267337,0.0051772984417442465,0.21837753284786945
2316,0.21635139800150083,0.20742215772341013,0.13383724355995824,0.1978573493853783,0.1325849068369291,0.038576528745922135,0.22216168764847316,0.03987284092902175,0.13101079257871917,0.1040986503155983
1295,0.21519448732910293,0.2074448250246833,0.09224149555830466,0.14857401204849846,0.22757240175389548,0.0822798792812399,0.17688240376634048,0.09647878775968999,0.14656567374112853,0.02940534609090243
975,0.2577277855844503,0.20744741674529485,0.18409359614510246,0.02621946853158507,0.1501248068413477,0.059345185156425034,0.10188702147210232,0.1704120232268138,0.24367498791881892,0.06424291070780459
2854,0.2100493163291102,0.207453384905534,0.09363594590930299,0.22912285061595913,0.23305383700364588,0.059988689483901764,0.03111501178904911,0.15208178176086665,0.12910107191972114,0.07190081151755338
1169,0.22450409407851826,0.20745424598949747,0.11281470166853681,0.12223822204307143,0.18839421923735303,0.12837882036664908,0.10776876262905292,0.12944552563581502,0.13969800392591,0.07126174449361168
1450,0.22595036443993433,0.20746059008730464,0.15921862953122307,0.175795473349306,0.040609912020136904,0.10322108476819264,0.12101474930161592,0.17342414620190258,0.11880888861204869,0.10790711621557436
1090,0.19552243914496548,0.2074653594415849,0.006705024701112838,0.14309676239145386,0.15772894655899936,0.28111070177626535,0.08107801456552442,0.21130686408816773,0.09218508558244712,0.02678860033602943
1149,0.1881351417760562,0.20747538671001697,0.03856128736449748,0.12190373730878887,0.00015951662996036313,0.2700875331759221,0.33065906750877416,0.14036148572079526,0.036546573050482964,0.061720799240778765
1826,0.2226257427936356,0.2074795123010364,0.12846017579670765,0.05626914477611212,0.16593508043157193,0.14113644715498896,0.14007091418927695,0.15454292976749284,0.08359630238409452,0.1299890054997551
1491,0.2442639529286804,0.20747956637675094,0.18471559521802397,0.12151024480734926,0.0045284903890546215,0.12639100224859315,0.1321440969152801,0.14930712096932838,0.17254708389357024,0.10885636555880022
720,0.2171922266582246,0.20749065854949836,0.16060181038320756,0.09589900950341985,0.07272705159130202,0.13733044284051646,0.20932568926836834,0.03492985019920302,0.01963974335349558,0.26954640286048714
1275,0.23773573179402227,0.2075011201929387,0.15777697817618744,0.13285976468799957,0.15819368177126522,0.05140416446852282,0.1072553617310212,0.15841362850013482,0.18871938464186008,0.0453770360230089
885,0.23911665045541197,0.20751629633276625,0.1956324537089378,0.010794448136359987,0.1986138435607088,0.03322789393346918,0.024520415396925527,0.2567148016958969,0.09350288166712195,0.1869932619005799
1174,0.22830250367357963,0.207526558501617,0.1719922235479807,0.15757082644051276,0.12349631161253757,0.06258728679093026,0.1532051744524541,0.028528834828920165,0.1068611406449789,0.1957582016816856
938,0.22743480705657168,0.2075315238889422,0.1576762093016312,0.16255633869973557,0.14072504030562727,0.07354910758677007,0.04475094905079836,0.18091273887495737,0.1153552957606672,0.12447432041981282
1646,0.2540412988709729,0.20754938495078143,0.18104847632090396,0.002367731252627022,0.10058336235478575,0.06276836336980221,0.17061764719356293,0.2263315591071022,0.23715099914017626,0.01913186126103964
2044,0.2793340143524936,0.20755247979624442,0.2761358569580714,0.029087255158137013,0.01479476779887189,0.01683958697029552,0.10863696108229998,0.01941279704446922,0.2575818015775638,0.27751097341029135
1327,0.2250148423034245,0.20755714832039407,0.039129879278616546,0.27622021644137174,0.01270448660695221,0.301916593430009,0.0005741564428233389,0.02535172631704726,0.2654024691735743,0.07870047230960557
2516,0.2136038215629181,0.20755728529778425,0.13665281526313833,0.09646268416446714,0.23087078609505954,0.044620380378476335,0.19649877732406973,0.07297349432688013,0.05685566709727885,0.16506539535062995
2756,0.18291497790764458,0.20755864234531607,0.06684809306096122,0.21186211721649498,0.09373176352063867,0.13709854826660678,0.1649822434064883,0.19150463576953697,0.004640822990562197,0.12933177576871108
1245,0.2408530414215917,0.20756531452377205,0.16584488943950226,0.10378472667466802,0.2233001485512851,0.039828633976124586,0.03352761409635427,0.17212828349640893,0.17225893512941562,0.08932676863624116
1271,0.22540564903533597,0.20756934900224283,0.15062539532567693,0.15661502212783018,0.20457787923303913,0.018289001068432023,0.15657256639061767,0.0735583999409492,0.13634712453164508,0.10341461138180995
1485,0.20313178239550228,0.20757042556045807,0.08306263196108207,0.12634975413992452,0.1589796206351365,0.13934092354602354,0.2343881931282948,0.10275187434667223,0.0709840350138633,0.08414296722900322
456,0.20111130698787627,0.20757062048588948,0.08504486614774895,0.12909102630991853,0.14485499660203868,0.13684900183019605,0.16599456241691943,0.21859605636227483,0.05641234562521164,0.06315714470569182
1272,0.22676995844962575,0.20759562726211273,0.10647668332640176,0.014015976696098935,0.19342941393508944,0.1780468224992336,0.07339151735239408,0.2275925245946319,0.1166231418152196,0.09042391978093078
2527,0.24150893752933736,0.20759936798954595,0.19878329538047165,0.17511719763323974,0.007612993296610993,0.07085255384797291,0.07934575826018533,0.18403334078307068,0.16445464858545913,0.11980021221298941
2850,0.24095420332870682,0.20760756825922894,0.15636333594637955,0.04842097600925344,0.016168245004395582,0.18221980370974225,0.1835935282236304,0.1756081589896328,0.16330738532586822,0.07431856679109772
2986,0.18993036999774066,0.2076122847742349,0.046242970332987285,0.2084325949865379,0.1518708963423154,0.17803823442628752,0.06236204770117683,0.2203638503404277,0.04690087392905424,0.08578853194121318
443,0.23818218343865472,0.20762152978574414,0.16589391660412686,0.06536753246895434,0.1556344146382219,0.07800855663716713,0.15956561541767028,0.12711255797709192,0.15016129097599082,0.09825611528077675
647,0.20583096093903125,0.20762996308140957,0.16573905325029492,0.18844221996757954,0.09412678567543539,0.0018863023972430924,0.19570698927727753,0.13618238944408195,0.025632698404383883,0.19228356158370377
1249,0.21973903375397566,0.2076304733567164,0.11842182603825332,0.08014880142797826,0.18845735937346947,0.14436352373347044,0.1838433428115183,0.044360321774905884,0.08354002036180484,0.1568648044785995
2711,0.25039544424566545,0.20763842711397507,0.1231877754272672,0.027443190182246127,0.20094388735546465,0.19874659143957385,0.05660314136082174,0.046851157618668975,0.2229701699772309,0.12325408663872651
309,0.2358292809702399,0.20764332473030242,0.16522314459726664,0.18025380435391164,0.02519004884740548,0.16304494911603076,0.0766684909778471,0.05722916828888205,0.137855005422729,0.19453538839592743
1070,0.21118268928701384,0.20765099012039667,0.124476736588262,0.14521123981749842,0.14371896512498264,0.11469074332945228,0.1452599646592455,0.12030116714677268,0.05486510341495252,0.15147607991883397
2998,0.24044876490344064,0.2076534170037117,0.16180206350129991,0.08337078258214449,0.1552259471438222,0.1074752854751231,0.047408182034080405,0.17991735169741574,0.15377115734657967,0.11102923021953441
2673,0.23296742518256933,0.20766516985967456,0.15636704537429175,0.17889885412894355,0.016485177123125572,0.13336305447918043,0.145395255918486,0.11344971903897065,0.1609716757208159,0.09506921821618622
664,0.22240863925564358,0.20768279871995954,0.100555641993353,0.1578072711120099,0.04495356123823368,0.21026303708109068,0.11140655658550014,0.19387531647290907,0.14931901896560396,0.031819596551299616
553,0.2421876712260823,0.2076853124377667,0.16766010320806027,0.0024057055072645122,0.19499700784143392,0.09936834302318687,0.20489152452494724,0.00012371140126806354,0.14022727758874756,0.19032632690509146
1366,0.24515624026401403,0.20768825280299383,0.19535253361312238,0.09245029879740974,0.20445526904955102,0.0007466067774682826,0.1319254424609155,0.06901799518824744,0.17010421733486975,0.13594763677841595
355,0.24512130525309997,0.20771472826708767,0.19659098963093266,0.12464606221443073,0.07769164324588791,0.019400384143754407,0.14514194598144664,0.1960553184037548,0.19814270350733132,0.04233095287246153
2150,0.18232725808233635,0.2077321773779234,0.04003345460801961,0.10202988344937183,0.2422094738522188,0.09024623470995673,0.21610157389435003,0.25395085504651216,0.026774574193692963,0.028653950245877823
2512,0.23255004570862414,0.2077324940539818,0.16489563067677385,0.16603482589232163,0.1836916674362785,0.016821435355518884,0.1551852302307288,0.03040444667432688,0.1615189647855778,0.12144779894847368
687,0.24031550857965076,0.20773784210688603,0.18730259690780135,0.17279533988628978,0.09950342555889993,0.06086682963618034,0.05878848605029544,0.11135937457202258,0.15923960752766772,0.1501443398608428
