,Return,Volatility,VYM,VTI,VUG,VGIT,FB,AAPL,MSFT,GOOGL
651,0.25966681003227104,0.25728511298643103,0.04938493064308405,0.24772625671186954,0.061528759272816216,0.022904311660153928,0.24162364512262396,0.11862506643641402,0.19476643964923315,0.06344059050380507
2286,0.3167712709351982,0.2573477934358515,0.16891178914827668,0.023403732854130433,0.05866971232197067,0.016458422334313993,0.0847349019628568,0.25214958264526033,0.2635003402644892,0.13217151846870198
102,0.28601787206702295,0.2573922360217801,0.04814102068450514,0.16955277620217074,0.18964215077117585,0.008634837971512342,0.15343286701486225,0.19899997195504449,0.0824551914869397,0.14914118391378947
921,0.3181937933229104,0.25741207118746473,0.028890677247193693,0.18714188746881266,0.1142139784746458,0.007275301511868243,0.024160308481724672,0.21762527078143118,0.15377496628281137,0.2669176097515123
848,0.2688465324933241,0.2574678558009252,0.13128650911590456,0.17307371625489035,0.0937675354222134,0.004890058804582205,0.21417521817586935,0.16060927808521652,0.19379055711096438,0.0284071270303592
957,0.28377829908777097,0.25754760840108293,0.01822821525936234,0.19157978564095945,0.09917158259036102,0.03797117737330726,0.1982134886305497,0.20389422402596377,0.16147542455879668,0.08946610192069977
2773,0.2707820888510148,0.2576381722417763,0.10097181808430164,0.017298154538062747,0.0072384970687390275,0.07259178608340552,0.2691593323456996,0.20887201300734531,0.04753426666928398,0.27633413220316216
1725,0.2929094399443937,0.25766772549503664,0.11705688483422169,0.018652088845943583,0.0979759531071826,0.04149156083684745,0.1943812313650599,0.25071723834340087,0.12296929799593798,0.15675574467140602
384,0.2770402247243664,0.2576677921217521,0.039067925614495375,0.11696475468724506,0.24196777477195247,0.013244334733095192,0.1704490617180088,0.14648987578684317,0.07071652519384965,0.20109974749451023
101,0.2881532213147158,0.25778407820329846,0.11976179402408457,0.07220145331727343,0.11376450527344832,0.008803637713371374,0.15644145570558268,0.17313300781325636,0.14105283539817146,0.2148413107548119
2360,0.26569946107905373,0.25779587330211395,0.0891552444142923,0.11549385687693238,0.0962647121721976,0.033230292899515006,0.24661031880300766,0.18742451849043962,0.02472495849242069,0.20709609785119476
1018,0.2889864714622804,0.257894487587993,0.017169660962335784,0.14890149508785636,0.34167903790352755,0.0006195041972082408,0.08321161633818949,0.09387501987728987,0.2883040077805049,0.026239657853087794
2413,0.3092063527737164,0.25804102871886225,0.09098657230945935,0.03536689362134667,0.15384998517303916,0.016450675197546796,0.0902403882131075,0.21111787148117384,0.15186652650484275,0.2501210874994839
2790,0.27920842510971394,0.25827552265437065,0.12414100520883066,0.029875114143652924,0.05935889591887949,0.0350571972250341,0.1997371111325885,0.09936508473262617,0.3430794529526224,0.10938613868576579
1735,0.28828957088147655,0.25842258019518766,0.11622662920669971,0.13362225633367678,0.18609243069878104,0.006266345570763074,0.17093843940336562,0.2823205220638411,0.024296908559883822,0.08023646816298875
406,0.2990191457367496,0.25848689148421145,0.08904950989739624,0.015444264971332097,0.1726598599602764,0.03795376020375399,0.16771479826440575,0.24339764561587438,0.165575312181825,0.10820484890513614
2659,0.28626133402576454,0.258515331394313,0.07796061629715723,0.036828251952277964,0.17371537592748834,0.027291171984449223,0.17945012007719208,0.1735734445965863,0.13125062046542676,0.19993039869942222
993,0.24811489643249607,0.25859320040925926,0.028409066985917244,0.14121579131604103,0.07534883271934813,0.04782847968410961,0.2669371248657004,0.038587724535092405,0.15112997911055467,0.25054300078323655
956,0.28575679702077067,0.25885615968718145,0.08588031504507365,0.1277077737361595,0.14766668920615494,0.0011620539558712673,0.15450954071933798,0.14775211988100564,0.18854236513090628,0.1467791423254907
1873,0.2790321416929508,0.25927808046199674,0.0246893414457622,0.13593205828074584,0.1408007635600696,0.04118075689403814,0.22452858457513208,0.19828553223719247,0.12698818606431825,0.10759477694274149
2609,0.2715817515084478,0.25928069144723564,0.014124477983545873,0.0170119718452758,0.23967355421861336,0.04261186386453338,0.18633197822507921,0.03359017622681459,0.2447379839075064,0.2219179937286314
1216,0.30513273872123947,0.2593265050773342,0.07144216552368642,0.1843914435219465,0.1577270871490395,0.00251938181248647,0.10888344970586257,0.26126488175180307,0.16184797554570915,0.051923614989466176
29,0.28119472882878793,0.2593697632221742,0.12253784687982569,0.03981898622081594,0.07987122072897078,0.022544572255080324,0.1675827343148563,0.057492713702947854,0.4013179158051631,0.10883401009234016
2394,0.2661244734209286,0.2593925904275432,0.05710550898213717,0.023468440915496748,0.20328134623639954,0.06898853936428552,0.28706614225381305,0.23101637691106056,0.029364886118955803,0.09970875921785163
2067,0.33524729599595904,0.2595264435841704,0.15117231792152586,0.0327940217015296,0.08101878031040936,0.017042720021082248,0.025921342909831526,0.3028718103732905,0.2826885601855409,0.10649044657679013
481,0.26576519379856256,0.2595299365742857,0.042870864999878376,0.10678798830108205,0.25528472385428796,0.023622041604270574,0.2323169431711821,0.14420836469818435,0.10361727866914175,0.09129179470197278
1643,0.29472252676871075,0.2597188982042673,0.02790160624646555,0.12809265716531482,0.13395544696998818,0.02537054937305532,0.1609875849297748,0.19515890171149625,0.1562818199497216,0.17225143365418352
107,0.28041332761340165,0.25974960676077324,0.052274362652539194,0.3244333749590154,0.02388939158966189,0.005605100589067721,0.20436431704248464,0.2500814833958765,0.09420960293375598,0.045142366837598695
2596,0.2891228525037431,0.25978186404569176,0.08014739769098832,0.13828794467725825,0.2152858609356873,0.004035917006613556,0.16208108272924437,0.2181649941343643,0.1486010165454098,0.033395786280434075
2784,0.2871230595042455,0.25997127211303683,0.0639009355606364,0.03880389430953173,0.08720575556648788,0.06923528046694437,0.24361176530098133,0.23081341871282918,0.23903797699672988,0.02739097308585927
1342,0.25913655253782863,0.2601398152487985,0.184520971582771,0.0004142328575461908,0.06796776996534228,0.017079438140520414,0.25373368926881246,0.12703069881054566,0.04119128079854532,0.30806191857591675
1175,0.2702760408022967,0.2601718045694179,0.0423903669520536,0.05689527039072551,0.25890211524812473,0.028372032477358755,0.21028287932533418,0.08207980399334669,0.25648244495465605,0.06459508665840047
515,0.27195380815823145,0.2602750713739255,0.12698934748288446,0.19424970011861212,0.036996407693316746,0.019811000976578487,0.2575863406324598,0.2777768509353113,0.0351001237125826,0.051490228448254446
2723,0.2618530351181863,0.2602971894132102,0.09376089078569054,0.12781133483759397,0.044418669587691216,0.02638886716125793,0.2603252132204108,0.152044736239857,0.04666959513054826,0.24858069303695038
2719,0.2955016642339683,0.2603783985621187,0.015798613040625173,0.06391959067324705,0.06476198054779354,0.06628488142834993,0.209502032512516,0.25117954753958405,0.08436619998895167,0.24418715426893248
1127,0.27663087742218906,0.26049308351888334,0.025039344941372235,0.2455479566067806,0.03275132184047771,0.0016733835311424732,0.17013834942764902,0.09487294810226445,0.15533657311514812,0.2746401224351654
1631,0.27165526950169405,0.26077412675397016,0.14751073412942137,0.07154428806373062,0.041179275258487476,0.012620251357649848,0.23313493786632317,0.1218580735118669,0.2348429026485987,0.137309537163922
2832,0.2851940473402359,0.26079998329866955,0.03260257752909426,0.1276441902475284,0.2348463530375338,0.010483514276929328,0.17289834903344603,0.16296964963074234,0.16692855454923347,0.0916268116954924
147,0.3078928651664252,0.26080200779163804,0.07293943985633933,0.0849034132626127,0.08703838317163834,0.01643513050446448,0.12485444947803584,0.2372710372534595,0.10879188981790389,0.2677662566555458
1489,0.2771619082106909,0.26097673822075135,0.031511198182105946,0.0419959355148908,0.1933173840736765,0.05956634642978851,0.25587688361980027,0.20520002075659052,0.1380543064988919,0.07447792492425562
405,0.30188242949609173,0.2610148018614605,0.14647645216722968,0.030392260506434773,0.07223376633917314,0.004981310272360269,0.1447825053618723,0.20133180460247002,0.2060213159078698,0.19378058484259011
1480,0.2660261641087503,0.26111880839913465,0.12390516343846454,0.12673637064428983,0.2206062326124153,0.010339230911111549,0.25263194124776583,0.24926706999813517,0.009527779462648435,0.006986211685169342
1646,0.27981531231200185,0.261170961865796,0.11347823160628386,0.08437894189951596,0.04592988367916957,0.010749594712564035,0.20171101467069522,0.1357077583276963,0.16758081840819744,0.2404637566958776
2146,0.2934301816028612,0.26122607196790043,0.11717773394387739,0.041118584003313835,0.1745067597308068,0.014432533859067658,0.18463435538557646,0.23653986644828956,0.14696528567495837,0.08462488095410994
2884,0.33312578303734586,0.261254277751648,0.020763186780436083,0.016441839311396467,0.2847212805633211,0.0220028978244496,0.017631938289151047,0.26891726930534987,0.14039150967360214,0.22913007825229365
1866,0.3249290224797821,0.26126696209739153,0.05535440771937773,0.11987114875163775,0.055888225324543996,0.011255713290677942,0.04344630164160099,0.20405170551290494,0.2767159859314571,0.2334165118277996
928,0.29968146211514246,0.26161409583596856,0.09790662101475195,0.030188910180387683,0.13675015816386435,0.0116012324335878,0.1472992153415453,0.1751250999873116,0.21544531744941253,0.1856834454291388
1779,0.27663270131115963,0.26190677601175344,0.16681396173271795,0.09592225510998678,0.035305795458436186,0.002303825851515941,0.22420163723820954,0.14661622078400208,0.28001562324550533,0.04882068057962617
604,0.29869767009271164,0.2626434185728655,0.04280104518571466,0.1552113148347817,0.1096619434584116,0.009956774716075124,0.15913685772679345,0.19871052302896716,0.21301954937907439,0.11150199167018202
1208,0.30063731485042844,0.2626574704362318,0.006656263540396363,0.060706206064667145,0.12415684041063704,0.04120202772007121,0.16932547596571915,0.18259837484675334,0.1947417600040341,0.22061305144772175
2162,0.3084168800505349,0.2629220432436765,0.08659501144902028,0.038237171228184236,0.25553180306178636,0.006757543687370462,0.12787745648152649,0.25188394468516195,0.17763376166984685,0.05548330773710322
1573,0.26344885156203857,0.2634091514863204,2.903640101281305e-05,0.10147117336658065,0.2725848102990696,0.024409885036836037,0.2479519473333483,0.11603056182762754,0.06885915673210603,0.16866342900341902
1394,0.3319297197917432,0.26385175446898085,0.0764481671221998,0.09170121922386026,0.07922783701257674,0.002886352025324378,0.05057252677161869,0.29290253094254814,0.1218818286294125,0.2843795382724594
1618,0.31421415705489036,0.26393520981699004,0.008891831467162006,0.010401856597765696,0.17173876056136186,0.03919556072406118,0.1123821073659463,0.15133207077384772,0.34662683385404325,0.1594309786558119
222,0.22047718693910015,0.26400217775367607,0.07578930570139703,0.06449359570014293,0.2876903185719593,0.03716608216695521,0.3614291529255888,0.025210869677713604,0.11262098159963793,0.03559969365660512
1967,0.29487086913910066,0.26433138092947733,0.08865875514088772,0.007795884468328788,0.16949641599384266,0.015348127913390885,0.1869842465668449,0.17598854144112672,0.21502124868630051,0.14070677978927792
2862,0.296983762601863,0.26436702427966224,0.04927574918892325,0.10827742060028078,0.06812398028210176,0.02261697797296205,0.19553743421377615,0.2406373879786061,0.07521396338457617,0.24031708637877375
160,0.3129873369791813,0.2645163718882756,0.005059955027881829,0.214388230089449,0.12503353414304688,0.001457110961260711,0.11534780980896521,0.24528428205463818,0.1932753497657879,0.10015372814897024
952,0.22379117334242807,0.26454632291369734,0.15216179934181345,0.09129131089916157,0.12588925503739667,0.00632175542329145,0.33843860900690625,0.01959945168460176,0.061458777597416546,0.2048390410094122
1488,0.29166708381406636,0.26461508828764063,0.02015075984726793,0.12504425504219902,0.19566353862281363,0.00482796635995699,0.17599728562775263,0.17084464035864652,0.148916660367077,0.15855489377428625
2526,0.25303650911718123,0.26497902445204713,0.04612870502930822,0.027130136836328873,0.008856092334535933,0.07502464818703722,0.3165201032643116,0.08949851890905315,0.09158873153005953,0.3452530639093654
2088,0.26107089720671217,0.2652038397025001,0.0077509998929823866,0.22874605168391843,0.029024332928800186,0.03869141931130111,0.3066376971215204,0.15144920566757258,0.17224167102893917,0.06545862236496572
1158,0.2778428366763816,0.2654273225904213,0.09883787022736124,0.16650222322996153,0.03242178410971293,0.008546107506281462,0.24778860024183427,0.16933669647962118,0.2664299704072462,0.010136747797981249
1319,0.2633774181844214,0.26546924372489733,0.15548773071336744,0.044157550743624506,0.07178812250732175,0.009219807332381745,0.27849276090478275,0.09688613333712018,0.27192726638513265,0.07204062807626897
1814,0.28696090355766823,0.26569455395758507,0.036999035247153096,0.1982811879105829,0.031513452099991145,0.0007638259478092257,0.20267075549826039,0.1678432475801705,0.1372010143291166,0.2247274813869161
793,0.2674336887677325,0.26581057827878807,0.012810278617125609,0.20928078080208803,0.09105269294320689,0.0026555145592368845,0.22624233234240218,0.04401215052301304,0.26771697568001124,0.14622927453291606
772,0.27965007628461847,0.26588516866840783,0.03179306543550396,0.0556559186915606,0.16985804298158536,0.020709498129081946,0.21381141344581792,0.07878259137956029,0.2706905251338807,0.15869894480300925
1468,0.2760959673785943,0.26590756074263294,0.034863943445316875,0.06777203559384858,0.1377932016809274,0.03371812552506016,0.2577606207436034,0.18476397301082573,0.03976858900930755,0.2435595109911103
1445,0.25175394251558053,0.2659166907995642,0.011267367100778698,0.18210101863056183,0.12471298588170283,0.013163141216566022,0.27327323159677697,0.03936962184059401,0.1409731795933954,0.21513945413962407
420,0.28562752842269057,0.2660628575082574,0.00877433192048615,0.06563449788840657,0.2508512349698063,0.018025226193316285,0.19917679986724704,0.11688619544194175,0.2521213637422926,0.08853034997650325
95,0.3087565661698879,0.2661522917757662,0.03541594546430019,0.04389961090457497,0.11210001311895203,0.021823174917307956,0.15547778505835602,0.19192138940331605,0.2157522871068939,0.22360979402629894
1483,0.3014374713706313,0.2662334896771722,0.030327922552700785,0.034812887587010816,0.08916975111879955,0.0605508385582421,0.23948780212650717,0.309895908635168,0.07424825855291539,0.16150663086865605
