,Return,Volatility,VYM,VTI,VOO,VGIT
498,0.09650602661023032,0.17448726493174974,0.21329687975817813,0.4251773976104233,0.1404562599209033,0.22106946271049527
1372,0.09969579400608815,0.1745773401554018,0.16753633380158348,0.4114944902257566,0.19767555448806626,0.22329362148459356
184,0.10560902674311988,0.17460615165402646,0.08333913580884039,0.42248062074119747,0.2658009892368186,0.22837925421314345
329,0.08956105052678343,0.17469611579186056,0.3000361887182117,0.18593561047581023,0.29716440701970737,0.2168637937862707
1749,0.09057281059231508,0.1747017628286366,0.2914270896052153,0.29317840632795794,0.19861745785650545,0.21677704621032134
1496,0.09886402555221763,0.17484995303320275,0.1731251153198315,0.26759185445544303,0.33690531337829877,0.2223777168464267
1016,0.10506085434906183,0.1748979551887388,0.08185169095501701,0.22008409451958336,0.47001891282041003,0.2280453017049898
85,0.06567203685203382,0.17492524723594327,0.6246527482491075,0.05771979951515454,0.11021179134769403,0.20741566088804378
1523,0.11062939359975134,0.17493137634405662,0.02135297095293513,0.6009988900420061,0.14666637585341807,0.23098176315164068
172,0.07900384780164477,0.175036071712479,0.44951604169474446,0.19646686126722693,0.144140295872974,0.2098768011650547
1425,0.10492475427651847,0.17515851652129,0.09038139857138455,0.32073463798817753,0.3628564435130416,0.2260275199273963
163,0.09915735316991019,0.17526141597035885,0.1570614884946789,0.013595223997335527,0.6064060719931408,0.22293721551484474
334,0.08126850084797399,0.1753245174407717,0.4278021939588047,0.3607255941765468,0.0027347584417928583,0.20873745342285577
1596,0.08168259074670885,0.1753369119315468,0.41574624211600664,0.23636956460736605,0.1383400317879713,0.20954416148865598
1696,0.08981511196841498,0.175341468534629,0.31183850990937534,0.4272850901361147,0.04803230459263264,0.2128440953618772
927,0.08791609641321772,0.17535022167102193,0.32116248639508904,0.09319715576708479,0.3718739548287771,0.2137664030090491
1379,0.10863692144513276,0.17552106384154662,0.039668490258584536,0.3450967237799891,0.38729274460151514,0.22794204135991122
386,0.09394019627073165,0.17557644145358076,0.24993287228034794,0.3346948261781494,0.20029077014625696,0.21508153139524575
1501,0.09118544852752258,0.17560955222369393,0.28086688953940686,0.17920615257928746,0.32583310898285694,0.21409384889844885
1615,0.09729084395844968,0.17571044421305576,0.20123608611604699,0.301632776082285,0.279922136410959,0.21720900139070887
1345,0.098629569417309,0.1757749085347071,0.18299176103427686,0.3119990169305798,0.28708382148902234,0.21792540054612086
313,0.08741509618556643,0.17578899153542313,0.34645657061987317,0.4062772174656295,0.03761861896901842,0.20964759294547908
911,0.10313287189867121,0.17583497101150797,0.11836599398676675,0.304031455199476,0.35602910001415583,0.22157345079960142
1621,0.07921406765115142,0.17584146627651231,0.44406543672492255,0.07988201204057517,0.26869811196613275,0.20735443926836944
1430,0.11052346224125298,0.17588306664661413,0.009552975380910619,0.26325358484881944,0.49821888929301383,0.22897455047725618
1951,0.08912105319461221,0.17603478061180658,0.3111795195090872,0.16649893987795375,0.31125353239754233,0.21106800821541669
672,0.09186623564225423,0.17625814587843208,0.28433891531807204,0.374150029994106,0.13096552363051028,0.21054553105731172
1130,0.09213464307423859,0.1762619108774751,0.27101675220319194,0.1911359197042662,0.3259689226326342,0.21187840545990766
1277,0.10066808866561652,0.1762871550696059,0.15889508619834516,0.3637245519492523,0.2603060877742838,0.21707427407811872
603,0.0953375092568424,0.17633127710999022,0.23282202863867185,0.3212971440731567,0.23292107439894397,0.21295975288922742
1289,0.09461657355847133,0.1763829268599309,0.24199903494316732,0.2968018621392232,0.2488249395337803,0.21237416338382914
1661,0.10234393427048925,0.1764957576695779,0.1360426628560154,0.36765203643629196,0.2787102091796818,0.21759509152801085
1681,0.09694565033608726,0.1765244846003384,0.21996059614401334,0.49831021561368555,0.06940369859851792,0.21232548964378326
859,0.08839985957506148,0.1765878615757208,0.33133213649613086,0.31092571027410293,0.15038195009921562,0.20736020313055062
1312,0.09251552561008625,0.17669887146002272,0.2692486351147456,0.22246647490655094,0.2982217512488303,0.2100631387298731
945,0.09475804101085197,0.17675983126651204,0.23549326159559789,0.1795237588947671,0.37328949224492447,0.21169348726471054
368,0.08996754869237442,0.17676814219275525,0.3068364008382703,0.24804913002143855,0.23717700374169842,0.20793746539859265
1581,0.09090789542555115,0.17678036644341735,0.28258613112746805,0.040523947222249494,0.4668614807426033,0.21002844090767925
1033,0.08666713443159406,0.1767841570625507,0.3581716906826871,0.34363670878213776,0.09282848159009212,0.2053631189450829
140,0.0966511816782056,0.17685468993142045,0.21443179948175028,0.2814393434621282,0.2921557071322811,0.21197314992384034
1333,0.10969431392471117,0.17690756339413247,0.0291176088513051,0.31551078003473537,0.43214024016195585,0.22323137095200382
1170,0.09292269633729042,0.17692260364555035,0.2649497492859306,0.23108072310574157,0.2946368190136636,0.20933270859466427
1881,0.09399475187276307,0.17698038382378747,0.2441788602412762,0.12112737231971323,0.4240405102501613,0.21065325718884925
1415,0.09162101030386222,0.17701925091572696,0.28323809320221194,0.22100586464700786,0.287639106744149,0.20811693540663107
1210,0.10349983142457354,0.1770968617168459,0.12059431834018942,0.3374342460548567,0.3257297102300271,0.21624172537492675
1188,0.08818840634195317,0.1771169261832459,0.33340830341085936,0.24828197991019887,0.21292297717986658,0.20538673949907524
643,0.09441110361949709,0.17713399824758042,0.25225362509788174,0.3732550328211272,0.1659269801534559,0.20856436192753508
116,0.09348416127529798,0.17722571821723393,0.2600584577488625,0.2632270580077437,0.2684987560435304,0.20821572819986345
73,0.08332089621337453,0.1772945439285594,0.4069991891876093,0.3408082512048538,0.05067954916815309,0.20151301043938383
1913,0.08414311873709823,0.1772978009927805,0.3977139152410484,0.3831677127525625,0.01743522102848205,0.20168315097790704
26,0.10397604392294246,0.177302895635665,0.1205144486670181,0.44897084835735557,0.21544821807856018,0.21506648489706606
976,0.09635484243271378,0.1773719052590704,0.21997313069779856,0.26247307532271347,0.3078782056607542,0.2096755883187338
1389,0.09847499952463284,0.177457738397612,0.19193349107747734,0.2956475873386114,0.301696728067618,0.2107221935162932
993,0.0919729690523578,0.17747908044216687,0.28651942921729334,0.3395999982934847,0.16823909417155228,0.20564147831766966
547,0.10450337387689974,0.17752307246738613,0.09026826079606415,0.008620872601231773,0.6830444712555318,0.2180663953471722
844,0.10921807639563086,0.1776802275944085,0.035213897205523745,0.23446660692810162,0.510295734982528,0.22002376088384676
1331,0.07560546238735807,0.1776856055266836,0.5094276818705018,0.22142717496121347,0.07175199443621527,0.1973931487320695
25,0.09689733470776979,0.17771141014317662,0.21851379794070935,0.35264963455986825,0.22079041400603722,0.20804615349338504
1055,0.09133231065856523,0.17773857044257538,0.2873656262819538,0.16124890696450978,0.34607864748956907,0.20530681926396732
600,0.09698086108506522,0.17775667125747546,0.22690212229895146,0.5357009096705361,0.030480650467309876,0.20691631756320275
301,0.0672332722894537,0.17792182264613104,0.6151222409448395,0.029686604892635856,0.1597817370041588,0.19540941715836585
1508,0.07995684603076371,0.17801526939628556,0.4427933328833856,0.06874494696851353,0.2898121968822812,0.19864952326581964
1987,0.09388178815227326,0.17806198014045166,0.25720082350215767,0.24456616897996622,0.2931631414830264,0.2050698660348496
1522,0.09688528478780797,0.1782113146428444,0.21497020449714427,0.23900700456527563,0.3393554790977503,0.20666731183982978
1949,0.0845983169207543,0.17824276119302007,0.3815143429358648,0.11219755230774761,0.30670154909245406,0.19958655566393357
510,0.08369190201323323,0.17829393229195073,0.390677170415203,0.04249677709891754,0.36740028784818507,0.1994257646376943
1319,0.08816080823687968,0.17831308354557068,0.3436485053035132,0.33560395675125493,0.1209479304959528,0.19979960744927908
984,0.10550575699772459,0.1784139565079392,0.09314150718066315,0.25123486639340065,0.4425723714034489,0.2130512550224874
1856,0.08145209644202099,0.17842935585873898,0.43565969716438796,0.29484292849107124,0.07335960351783175,0.19613777082670888
36,0.089287444648967,0.1784878148548729,0.31453596374934184,0.06815445592237028,0.41575849795448,0.20155108237380787
1808,0.10809371475677561,0.1785323204123294,0.06230738471893461,0.3636036509791919,0.35988080096315056,0.21420816333872297
1449,0.08646576127848156,0.17854116378030957,0.36213879167650176,0.21475194493608807,0.22448492807140494,0.1986243353160052
424,0.08319992965645948,0.1787010926471939,0.40008268898667726,0.05633367551075184,0.3462186551140649,0.1973649803885059
1647,0.09792879997099903,0.1787084658128543,0.2132407871879403,0.447567704990401,0.1351694545064379,0.20402205331522072
1562,0.09033635023117757,0.17870899938216894,0.31641779285390886,0.3657849388893048,0.11854848121651755,0.1992487870402688
1028,0.08778666416899447,0.1787889431120357,0.35532752853097793,0.42020000179706346,0.02733927643706869,0.19713319323488993
1776,0.09262257452867838,0.17884894262531495,0.274702294753736,0.17221417201557926,0.3517012667897119,0.20138226644097287
1750,0.08656085977274651,0.17894187622989666,0.36210724608043854,0.2055223366142409,0.23532035097502238,0.1970500663302983
121,0.10256532678566227,0.17913024356531163,0.14360983132996388,0.34458572918130875,0.3051734155974406,0.2066310238912867
72,0.08873407605201854,0.17913585576275443,0.3405713979726216,0.3608297734069026,0.10208054105964205,0.1965182875608338
492,0.11261470327033585,0.17920792448923603,0.004200201119762051,0.4466295662453689,0.3337960149213013,0.21537421771356768
594,0.07613253873747833,0.1792351643222606,0.5064625086165784,0.1721577746060004,0.12998997485987637,0.191389741917545
1023,0.10704736470341736,0.1792571274541475,0.07650731636129104,0.28405436117365895,0.42880498093303077,0.21063334153201935
1002,0.09175035029533331,0.1792786289100814,0.2809578499418139,0.023786052655928244,0.495101721859852,0.20015437554240587
402,0.0816853055746791,0.1793062424641762,0.4330818411428994,0.23221845033486382,0.14177520730604712,0.1929245012161897
915,0.10021694825241456,0.17936806828087623,0.17727051616888043,0.3253812263361038,0.2935856995546642,0.20376255794035167
905,0.10282425046270426,0.17944982405641768,0.14890066863035922,0.48999670865807915,0.15651487468002018,0.20458774803154156
297,0.10065315159132339,0.17946469008469534,0.1670343774578577,0.24144524991620903,0.3872164809741379,0.20430389165179533
1296,0.08990116069938917,0.1795205304900567,0.3239564557606613,0.3230265547860692,0.1572161118019732,0.1958008776512964
1815,0.10535665012905474,0.17953390149512813,0.09983974140212586,0.24099736521692516,0.4509980752342561,0.20816481814669285
1517,0.07625237794198111,0.17955497773124354,0.5124042208290137,0.2926669951606169,0.005503084720012089,0.18942569929035732
565,0.08179766344563559,0.17957176918425458,0.42329038219540926,0.05314587282729011,0.33049729142565293,0.1930664535516477
1787,0.09767664119024856,0.17958233128933226,0.2105225998340892,0.2510195766302095,0.3371115918833443,0.20134623165235713
134,0.10392454452823478,0.17962650918328257,0.1255139616355433,0.32847446139592895,0.34020309796569703,0.20580847900283078
1672,0.09817734613801778,0.17963613300337983,0.1921428890455433,0.0378222801249564,0.5668159287731764,0.20321890205632406
1020,0.08644795549489655,0.17966540885145288,0.3594465456842406,0.06477657720692774,0.3808260004347324,0.19495087667409922
1905,0.0905589339104022,0.1797132574425879,0.3125164755336608,0.26430209471471994,0.22742900474322622,0.19575242500839313
1600,0.08536202609285982,0.1798059012425232,0.3822805920598358,0.19738043221142565,0.22751136515239578,0.19282761057634287
656,0.09634840940619498,0.17985444221492616,0.23670689646644194,0.3672566513020545,0.19761164947539525,0.1984248027561084
251,0.09502481116505987,0.17985552171621857,0.24462503975411262,0.161105417628341,0.3953971804597375,0.19887236215780882
1340,0.0889211432815247,0.17990182256018855,0.33938651503942724,0.3224177032308087,0.1445823949913235,0.19361338673844064
27,0.08443196057551573,0.18018443511313273,0.3985654370817946,0.22854189070895803,0.18232989116973608,0.19056278103951116
53,0.09625633703513964,0.1802650714692213,0.2420577697705328,0.4098479789858058,0.15173367450618633,0.19636057673747503
681,0.08473433332798849,0.18028101562436027,0.3968301576714339,0.2681081641660276,0.14499445034158517,0.19006722782095328
1030,0.08530869604741115,0.18037523356541926,0.389870293265523,0.2803782101818715,0.13986174946029878,0.18988974709230683
1868,0.10558859243840493,0.18037840928464213,0.10893967694816101,0.40315164135259807,0.2843297929868356,0.2035788887124053
305,0.0966848157560009,0.18043200902858667,0.23037319557918096,0.28763820358491393,0.28526320216700796,0.19672539866889724
1764,0.09604435261793316,0.18044407805674337,0.24423106505167935,0.37812660585550767,0.18201103060520002,0.19563129848761296
1045,0.09308916971837292,0.18050260859444467,0.2793415979165048,0.24457255419453947,0.2819073261669812,0.19417852172197464
128,0.09762266702805263,0.18059115146021382,0.2185786506683189,0.3031331173227242,0.2816407753169427,0.19664745669201414
789,0.10264054849789711,0.18062206977673817,0.14478736741631745,0.2594716454180309,0.3948384876674788,0.20090249949817282
1610,0.08811291962261446,0.18072571736083937,0.3607407949548239,0.44698185069462293,0.0032580469530624607,0.18901930739749076
442,0.10560237079679338,0.1808080611560423,0.10897816763612075,0.37039422702781943,0.31866832612490503,0.20195927921115495
500,0.08401088084114265,0.18081468129773812,0.4033245210897696,0.15388381187420336,0.2545966651690264,0.18819500186700058
483,0.09351441252448092,0.1808241095484094,0.28436225244276747,0.4294780152884604,0.09418242853373131,0.1919773037350407
222,0.09083112720087096,0.18083899230325085,0.32160035946570015,0.4171664257889658,0.07096191975204139,0.19027129499329265
1996,0.0684500544858824,0.18097822778962327,0.6164185140360543,0.11525802621983751,0.08590997576348901,0.1824134839806192
1368,0.08376811564737213,0.18105918080342762,0.40317224410756647,0.06668734050052783,0.34246784285349147,0.18767257253841418
310,0.07178774694959028,0.1811147987682396,0.5684685022989959,0.05814893498302247,0.19041768763231648,0.1829648750856651
1704,0.1084338409938468,0.18115032672575113,0.07313276089523106,0.43538859742001784,0.28874788214267905,0.20273075954207198
750,0.09218116757199561,0.18118195338338722,0.295965309824037,0.2592748009699629,0.25415460508859666,0.1906052841174033
