,Return,Volatility,VGSH,AAPL,VOO,AMZN
2067,0.18886575931455454,0.19715172739036685,0.2183792261048489,0.2837481906146668,0.2622074519620897,0.23566513131839448
1825,0.16678223716038332,0.19732538254177973,0.22001882489544886,0.10797380810171094,0.24713766735467674,0.4248696996481634
1921,0.20530333023920883,0.19733381759175356,0.2919079707197301,0.4395149151707646,0.12233595125195956,0.1462411628575458
992,0.21306866484596093,0.1973411576444381,0.3508078659963778,0.5315453273328771,0.025006785080014297,0.09264002159073075
2994,0.15635453761896093,0.19741583966356718,0.12558170247682737,0.04927849916826377,0.5274281649561899,0.29771163339871903
1078,0.18147460414843106,0.19742502145936874,0.29923139542102845,0.22025598765839471,0.0415835781512474,0.43892903876932937
1425,0.19146584927657936,0.19750818844068196,0.20901707602162733,0.3313048310429427,0.33319399424929713,0.1264840986861328
1665,0.19771220250638588,0.19751695809998907,0.24133034052748104,0.40273914079153406,0.28947169153397484,0.06645882714701021
1478,0.16725956533353797,0.197560244114275,0.2666310392942952,0.11685472771680956,0.1354292472103864,0.48108498577850883
2581,0.19780839341260317,0.19758278147228495,0.25439866664121974,0.35783302208752216,0.17835997113607316,0.20940834013518494
2678,0.18250681200330213,0.19759312939762308,0.20633472147335905,0.22478804917829281,0.27610224009335443,0.29277498925499373
2114,0.15291620298805592,0.1976123498020107,0.0998843589460126,0.04220882035015286,0.6265828724957548,0.2313239482080797
748,0.19220002086394983,0.1976254751219833,0.2448458176329278,0.3013560436503933,0.1802654978655996,0.2735326408510793
1628,0.18815011432813275,0.19764742902372606,0.2162491790368572,0.2727440703125624,0.2583744697536531,0.2526322808969274
333,0.1932783799689169,0.19767411476484015,0.22340411510415012,0.3265515225699133,0.26438620859072315,0.18565815373521347
1008,0.18278240050460393,0.19774986641547646,0.21654774726225148,0.22356084667304726,0.24402987802763484,0.3158615280370664
1388,0.17005599233916918,0.19776851277435992,0.16760619338765767,0.13348119976762274,0.383362407972314,0.31555019887240554
691,0.1905560224691275,0.1978091394177968,0.20595871669305002,0.31044247005663905,0.31758623188942964,0.16601258136088143
2752,0.1901802443828963,0.19782749801578564,0.21804917259456455,0.2911393297637073,0.25850291666881053,0.23230858097291768
2749,0.1706058832776621,0.19784654150803666,0.13432205226806312,0.1650211905431096,0.5157228629062865,0.18493389428254076
596,0.15866103761777675,0.19785484626597313,0.2294896392973346,0.054106938483445506,0.23691105568305476,0.4794923665361651
651,0.19254296943300422,0.1978824096452732,0.2184529576458329,0.38230035345545305,0.38117565408167275,0.018071034817041406
547,0.1916009628339114,0.19796448137848568,0.2796080604252497,0.29097025702472357,0.0805531836870392,0.34886849886298754
1252,0.16729197046805386,0.19797282131234722,0.16843212434401064,0.11105355466082756,0.37914707785315976,0.34136724314200195
505,0.18950356678917077,0.19799815407276572,0.2594417521408301,0.27330482254863625,0.13003441098169835,0.33721901432883516
1981,0.18922988121226256,0.19808591174911552,0.23381835257237402,0.2732197702544624,0.19971408492162507,0.29324779225153846
2086,0.18749386229396628,0.19808649113710486,0.20660003322184117,0.26735918623509974,0.2827341464812918,0.24330663406176728
226,0.18221752837925195,0.19819479356787362,0.22154058565611578,0.21555371073965657,0.22489308750173576,0.33801261610249184
2815,0.1819703239386534,0.1982056892986127,0.1650814439232811,0.2538879706353578,0.4390537119451664,0.14197687349619484
1367,0.19152515040225238,0.1982080246548441,0.20424338004094705,0.3252028022988446,0.33443351516311587,0.13612030249709253
1989,0.20368312056587093,0.1982218760401569,0.3090159152528532,0.3974902777358708,0.02795690062489664,0.26553690638637933
2477,0.19031549224953154,0.19822258208615404,0.22591743308124523,0.2846759699178332,0.2254486756527186,0.263957921348203
2578,0.1514055127236311,0.19825139902209754,0.08441736986330807,0.04990238498607868,0.6992425442810862,0.16643770086952703
2586,0.19859364143560695,0.1982650672108271,0.3022462614269598,0.34928632054807474,0.02993631205964639,0.3185311059653189
1153,0.19281153868222445,0.19832083789822583,0.2154136199766427,0.3200582802609157,0.28011803544781944,0.18441006431462204
369,0.1790128020970403,0.1983815499788871,0.1557212007552468,0.26861231830575244,0.5266260776584717,0.04904040328052896
2782,0.18825290363199534,0.1983844428935839,0.1968248546354895,0.2810302067520708,0.3213103355054458,0.20083460310699394
1288,0.18688706617926099,0.1983978795184723,0.3056822461238826,0.25643650562231357,0.01586659142654565,0.42201465682725814
153,0.191800343567573,0.19844361330372912,0.20384847466408568,0.35068847978503187,0.3750485120645444,0.07041453348633821
297,0.18535040912559833,0.19869718839828995,0.17394909289931318,0.27832703763419897,0.4136024309289837,0.13412143853750397
451,0.1906457391510065,0.19869942617398934,0.19540242244948128,0.3246545166752378,0.36779476578694925,0.11214829508833177
829,0.18429576355450034,0.19872384701501342,0.18279403247107312,0.24475051938906878,0.34755554981498954,0.22489989832486862
272,0.1843090093091735,0.19875079286088126,0.18372986954057582,0.243738403285878,0.34324879659000995,0.22928293058353627
2303,0.19089676966498226,0.19877436717194466,0.20042016620510997,0.30708510879294876,0.3217963916406275,0.1706983333613137
989,0.17718278547392963,0.19879639885853648,0.14546918769589176,0.21306020217025232,0.48281846464357786,0.15865214549027803
2929,0.21646096310467217,0.19880755876452164,0.37810947302435327,0.5972967837121623,0.021699399532813718,0.002894343730670662
213,0.21409304684965505,0.19880827462661502,0.34689658695640063,0.555074576033714,0.061668673458405,0.0363601635514803
172,0.19237332496589973,0.19887429089998945,0.2079308014926618,0.37130506759371695,0.3919680065002517,0.028796124413369567
1282,0.19539017537045655,0.19888981970656766,0.22306559457389424,0.3381053503545089,0.25739599320463014,0.1814330618669669
2435,0.1879975226811744,0.19889630622126325,0.19301376403470377,0.27514023923964737,0.32450784549524553,0.2073381512304032
1053,0.19956276612300958,0.1989028431106015,0.23857645230811433,0.38914325735811883,0.2495221894269258,0.12275810090684104
2102,0.197336479436241,0.19914558064521978,0.26461400989712336,0.33417883638891255,0.11800509212957554,0.28320206158438854
2795,0.1826133193873481,0.19918183111774243,0.19411348127747008,0.2180331934319259,0.2948837472127409,0.2929695780778631
289,0.20330234801181574,0.19919072695589735,0.307272264786174,0.3865213582858098,0.01883361220218519,0.2873727647258312
358,0.1929209246086821,0.1991991915907294,0.20829787310261944,0.3171664809609787,0.29220159974346016,0.1823340461929417
2214,0.1885931383632373,0.19932390232393893,0.2948520784624468,0.26293873655643296,0.03272465706921279,0.40948452791190737
2294,0.20380530600747776,0.19934097184938301,0.2598915169427961,0.4212529718044403,0.1936670422145927,0.12518846903817082
2390,0.15764380350876234,0.1993411874530358,0.23073724969164644,0.04267020826742842,0.22752809875127697,0.4990644432896483
1308,0.16773027910596663,0.19938072099165483,0.1443392110210518,0.11303880967542217,0.4391252145476882,0.3034967647558377
1973,0.19607726448230248,0.19942859259397558,0.2155220808127909,0.3588658351049946,0.3031438738518278,0.12246821023038677
2508,0.1890774346325666,0.19942962837938602,0.18339404044436322,0.30418311704660506,0.3845509261639068,0.12787191634512507
1880,0.19033315618015434,0.1994407865354057,0.20142184724041343,0.2876483692818736,0.29360525535676985,0.21732452812094313
2743,0.1816341386607907,0.19945518077044766,0.19033182100492368,0.20886739811539354,0.30185989211446923,0.2989408887652135
1005,0.16970886325057835,0.19946393466332246,0.16540438242083927,0.12083146541467245,0.37213988624745725,0.3416242659170311
134,0.1961155440690962,0.19946856112926187,0.23668677431200916,0.32805772627746044,0.1957253829247561,0.2395301164857743
1497,0.2006318303058413,0.1994934488905331,0.24281260066330237,0.38341644710742123,0.21497701533303387,0.15879393689624244
1511,0.15953798683981454,0.19951542146330442,0.24147570636564447,0.05585037386398149,0.1974722154572992,0.5052017043130749
1894,0.17933386344569915,0.19955830527074525,0.25414954803557316,0.18859246745354213,0.13235461476706262,0.42490336974382215
1891,0.19626763610065046,0.19958479702588572,0.21688044322406155,0.3836842733730754,0.3391963003385531,0.060238983064309894
2989,0.1919646039646451,0.19966430077437194,0.2291802937887427,0.28763627548038406,0.20059943000564479,0.2825840007252285
1132,0.18763019108920817,0.1996736023416496,0.21143297582109838,0.2531114112225594,0.2443302541345371,0.29112535882180507
2352,0.19829692608840863,0.1997351239217333,0.2324053782952049,0.4189578504481718,0.33242914529722606,0.01620762595939728
1773,0.18279972374835965,0.19976088164657008,0.21087712598247593,0.21213410366123164,0.23911515142203768,0.3378736189342547
2789,0.1915323751989019,0.19977581229965446,0.21602796699623095,0.2873759795388524,0.23978895472172235,0.2568070987431943
51,0.19750592669734635,0.19984422522429005,0.23624826462640133,0.34009544428142646,0.19918590385687843,0.22447038723529383
2018,0.15547700831444478,0.19986084298777018,0.19413992768696364,0.022365724674797458,0.3159352042744095,0.4675591433638294
1939,0.1807915446909734,0.19996664431408623,0.21618234483372656,0.19504256128678413,0.2225340966178287,0.3662409972616607
2733,0.19491376347285996,0.20002271852169418,0.2607013383702813,0.3066711774852634,0.11300589436570721,0.319621589778748
1398,0.17676303106839988,0.20002392665806373,0.1397368575960843,0.19490512580415256,0.47234499060295365,0.19301302599680945
2429,0.18979612635766777,0.20004840899274362,0.1934944133268499,0.2812928956225024,0.31031923146534934,0.21489345958529832
2991,0.1504927757502281,0.2000524495809075,0.29504462917121244,0.012895529050168351,0.10368566267822125,0.5883741791003979
1877,0.19563501071973222,0.20008592328245228,0.22581996080589542,0.32258255328109525,0.2207983797748615,0.23079910613814794
1710,0.18295525984857716,0.20009928948392328,0.23574364766454103,0.21071067943570065,0.170372786828217,0.38317288607154126
382,0.1938111907379654,0.20011192769928843,0.20838429452028792,0.3858197168906916,0.3967002605955659,0.00909572799345444
2555,0.1890041856061124,0.2001807013277499,0.19135735374577462,0.2724817765015876,0.3112102285942622,0.22495064115837568
357,0.177266343960889,0.20019314352164966,0.1908054094124311,0.16908642321310136,0.2899978492881358,0.35011031808633175
197,0.2091603684588125,0.20020460470931198,0.2886784900465889,0.45973591235521905,0.1148293547824246,0.13675624281576748
1390,0.19092455600235517,0.2002184483136137,0.20245462081265095,0.2845856802591201,0.27806313162161966,0.2348965673066092
1846,0.19565444211404537,0.2003679464544305,0.20922456047975385,0.3820148633141747,0.36413499345238454,0.04462558275368713
1671,0.15859442314378164,0.20040514373829227,0.24416647447928816,0.04754661762793842,0.1887065943264971,0.5195803135662763
793,0.1828389259808964,0.20048346933474967,0.23831465250114647,0.20811925294947084,0.1608454752761234,0.3927206192732593
831,0.2058976021425986,0.20051376314934397,0.262400697757504,0.43087791292322275,0.17629809524697743,0.13042329407229575
2145,0.19185541399052516,0.20058489865739246,0.1926831895092615,0.3608104877869312,0.4203542391300552,0.02615208357375222
431,0.2071595563799993,0.20062676284313083,0.2742688978840131,0.4811558858569958,0.21437245236155292,0.030202763897438128
1678,0.1915465131012988,0.20064706642124544,0.260345726735971,0.2751686765121921,0.10431191645735252,0.3601736802944844
2877,0.15988776450758566,0.2006778059753071,0.18356904297855423,0.046422414762603136,0.32671844158660224,0.44329010067224045
1750,0.20258897918596022,0.20069944462559927,0.2584952142327444,0.37763085317288664,0.13919117425037428,0.22468275834399465
2258,0.18686920080236208,0.20071789057343759,0.20283295391240935,0.24122716511530112,0.2563284447392982,0.2996114362329913
1641,0.17691161463194807,0.20074398593245077,0.1950167188866996,0.16299014794470912,0.27338883958036525,0.368604293588226
2436,0.19333319435085278,0.20076990959519514,0.19331060157255878,0.3219898679579957,0.3337761040636378,0.15092342640580778
445,0.17884951383104317,0.2008061003906403,0.2836903772288037,0.18576930510388007,0.057465772474473036,0.4730745451928432
564,0.1756121256073076,0.2008376382067673,0.13506050014016516,0.25689869974925666,0.6043994645814004,0.003641335529177755
283,0.18683037799840518,0.2008417065987467,0.22098186386937516,0.23698568500002182,0.2027110992337767,0.33932135189682633
2980,0.20622436393497404,0.20087093150156166,0.26018791202321784,0.44907355413673633,0.20859633982638057,0.08214219401366511
1906,0.21787148050432018,0.20095729989332745,0.3537157898122866,0.5715568872543972,0.02286229318481193,0.05186502974850421
2962,0.19264790722482972,0.20096795940999868,0.19068932077713258,0.3103083748475248,0.3296717917094321,0.16933051266591045
2904,0.1985219164749865,0.20097273883090236,0.23092476364659706,0.3428645524689572,0.204444559855783,0.2217661240286628
2188,0.1729349023325825,0.2009757192259146,0.2938504278195879,0.14846908243954912,0.04485036590056858,0.5128301238402944
2785,0.21228433532078314,0.2009881038739374,0.30914064575166506,0.47609456282106677,0.049032421868202135,0.16573236955906614
1716,0.1435999171594175,0.20107032937931738,0.05367491898154823,0.011470189408166333,0.8150605195097709,0.11979437210051454
804,0.20498229621794956,0.201147380472888,0.2989131427988187,0.3891184184721225,0.023025600677683673,0.28894283805137505
1956,0.1768388533448158,0.20119119412463277,0.20401458573296286,0.15987412501963832,0.2457854949740417,0.390325794273357
1466,0.18524956845546658,0.20130576839013603,0.2541122489107386,0.2234471022911156,0.11463356971277842,0.4078070790853673
2431,0.1983090409743816,0.20132134077776037,0.23834326563253996,0.3330828962468565,0.17145557159111574,0.2571182665294878
356,0.18869274478708017,0.20137166369669263,0.1704211173417136,0.27932432545892716,0.380992651448436,0.1692619057509231
2500,0.1941113728014346,0.20140060713370492,0.20671842551419056,0.303982050931035,0.25848779848936143,0.23081172506541298
1286,0.20840205448519533,0.20140953775842318,0.29383791053844843,0.42408030521891443,0.05094251005930741,0.23113927418332972
939,0.186020337801254,0.20156526633216332,0.2297732770666247,0.22632370576881583,0.1724385955521951,0.37146442161236426
2073,0.20589411888956047,0.20162310158867058,0.25445465139931667,0.458155038988129,0.24309706990078764,0.04429323971176681
273,0.18980328120987888,0.20168511784194879,0.20571750590010707,0.25929673127009545,0.24135628802786996,0.2936294748019274
2605,0.18702388912242943,0.20169115376303032,0.21265713264160457,0.2343152455869123,0.21720338427925798,0.3358242374922251
