,Return,Volatility,VGSH,VO,VOO,AMZN
1415,0.13564880849108388,0.18108043622669664,0.23557111983142584,0.14685470081651497,0.22421965778338607,0.393354521568673
948,0.13246692901195758,0.18113537669491203,0.19211043883437418,0.20959192387494524,0.29068526435504416,0.30761237293563654
1225,0.11600762622155042,0.18117421051963437,0.16847828079108773,0.5623598983415224,0.0749130852308211,0.19424873563656872
265,0.1285194177285176,0.1812255615539656,0.17712236256938912,0.2938373261373843,0.26354158049142823,0.26549873080179814
2559,0.13948106969590762,0.18126278695523554,0.2336670042595021,0.008464733970077982,0.37186705185722335,0.38600120991319664
1526,0.13112939959573555,0.18138845680146318,0.19074187963948447,0.2581379054428603,0.24407046701363988,0.30704974790401535
2445,0.12028079961531928,0.18143910007545447,0.14746920171713795,0.2952327681861097,0.44532542059831,0.11197260949844234
2904,0.13497217649782461,0.18149253517341477,0.25088860946823244,0.1815317958362651,0.1451572804225848,0.4224223142729177
2048,0.10781320389087046,0.18153577614307584,0.15523385660216485,0.46641563639225553,0.34909301915592206,0.02925748784965768
625,0.11073334812890186,0.18157513274782788,0.15514353382939663,0.509635688084801,0.2512660333297341,0.0839547447560683
566,0.1298464327832621,0.18158229294722494,0.17903625527312525,0.2726900956770398,0.27076883595044,0.27750481309939495
851,0.1297856308204716,0.18159007514279707,0.147754651172144,0.09492047756284568,0.5997515332270276,0.1575733380379828
403,0.1341398111532467,0.18163439978823792,0.19830982981492667,0.18094247371536518,0.29277193788549444,0.3279757585842138
798,0.12460205397080208,0.18166664474195687,0.15043383207769903,0.262287838766277,0.42734596235190403,0.1599323668041199
561,0.1375846425691351,0.18168236789449627,0.24225252482327428,0.09155173787910909,0.2587205938986327,0.4074751433989839
2174,0.1278626456904308,0.18174844853334976,0.16268448662601775,0.26924684512290054,0.34362122782155263,0.22444744042952897
2262,0.13042459448265925,0.18183156483447666,0.18074419509244397,0.26857038132079075,0.2645711471708911,0.28611427641587417
2589,0.12997280733416383,0.18190262470856788,0.15988427270150946,0.19902946521263118,0.42112608999968165,0.21996017208617774
915,0.12971347267502928,0.18193746500741712,0.16263685240633355,0.2231658522132386,0.38380094192200453,0.23039635345842338
1190,0.1345099649635779,0.18199858052962084,0.26780926493512613,0.20272091739466067,0.07792583787319987,0.45154397979701333
1812,0.13869788200728042,0.18200586594280999,0.20944558109377098,0.04406217424404653,0.39516553068346216,0.35132671397872034
1608,0.1309405182124236,0.1820442584052515,0.186159796659848,0.2739611099732583,0.23636341297499971,0.303515680391894
1234,0.12999922157575128,0.18207034047819776,0.18287869477985116,0.295804746465192,0.226692117196643,0.29462444155831374
1135,0.12424886419597721,0.182074755349996,0.15178629984273284,0.3060527161208787,0.3675564310248177,0.1746045530115707
1204,0.1387181953549261,0.18209762582307223,0.21678466749927605,0.05227628271412301,0.3644945870603562,0.36644446272624476
2657,0.1156259504769963,0.18212412064485906,0.16396954561367225,0.580381476550034,0.06646298860114437,0.18918598923514932
2310,0.13860111963344862,0.18216171697010494,0.2242245323332911,0.06262864180004295,0.33237347623357616,0.38077334963308973
2719,0.12318280138913074,0.18219464829634122,0.14934379759736194,0.3149338801021568,0.3753690720216565,0.1603532502788248
995,0.12691264171261957,0.18229927380192107,0.16234572806021344,0.31714845010715886,0.2902048245016785,0.23030099733094925
2988,0.12849787303807472,0.18232017390910393,0.17662922391245647,0.33102043189195685,0.2133722773177125,0.2789780668778742
1218,0.1320064800941457,0.18236492508022104,0.1963319443494981,0.2705065591399927,0.20101259388216322,0.3321489026283461
1179,0.12706259186801602,0.18245728786437684,0.15159770870711506,0.2540249185398505,0.4038632748897764,0.19051409786325804
1028,0.13239931322184229,0.18247178440339235,0.18182313870692934,0.23001222842112037,0.28976283158353766,0.2984018012884125
2640,0.1393472329801824,0.18251597337067418,0.20416219496254479,0.02904309045627596,0.4212860121253498,0.3455087024558295
106,0.1373392899729516,0.18252051111255096,0.19926392335845688,0.09667291948825468,0.36596268550272476,0.3381004716505636
371,0.13238238962783705,0.1825396620799276,0.18159508805047916,0.232196273797895,0.28753431623013437,0.29867432192149146
2688,0.13362046989916518,0.18254836462279567,0.1784088191813848,0.18330272481788257,0.34770447581991554,0.29058398018081705
2830,0.13235649577407937,0.18255808045047384,0.17629639302842953,0.21876975611635288,0.32025170210585735,0.28468214874936015
2810,0.1348741508375994,0.18262606042787707,0.19774096036375297,0.1843405152194977,0.2799757791618428,0.3379427452549066
1799,0.13042184977080973,0.18279500869441231,0.16934851252986757,0.2646460743058389,0.2995376908021656,0.2664677223621278
363,0.13121509531428896,0.18283752125428984,0.21449351588086374,0.3322438729064415,0.07844275694562437,0.3748198542670703
341,0.1333057113455414,0.1828925635122575,0.20014556906065648,0.24864354260465218,0.2046833806638528,0.3465275076708385
2513,0.13271140036495038,0.18290923836297762,0.2139663874243381,0.284130176465833,0.12729610589213008,0.37460733021769893
1666,0.11349967013481652,0.18293698664348554,0.1431100129150376,0.3828704307384965,0.4227880867956584,0.0512314695508075
799,0.1250085743778699,0.18295964989995625,0.18572726326730493,0.47816391616651077,0.03048718676837013,0.30562163379781426
1909,0.1322988155301915,0.18298354707599598,0.21730933430258828,0.30238764055658474,0.0986131756423783,0.3816898494984488
48,0.13928879162047159,0.18304685326101325,0.2086131742329753,0.05126635520896021,0.37961973112368663,0.3605007394343779
852,0.1317728438597559,0.18305635341635598,0.15811919345679168,0.1852330353025007,0.4214970498753286,0.23515072136537912
536,0.1288980778299249,0.18306819842073535,0.16116492774730679,0.28641643921100174,0.3102147207399249,0.24220391230176652
1494,0.1237273225903715,0.18309760554318028,0.15536646350490163,0.3941629009146714,0.24250501182116188,0.207965623759265
2724,0.12451562455601001,0.18313997708511365,0.1502793519209523,0.34260690903238433,0.3171383169260275,0.18997542212063592
261,0.12561672094815415,0.18316952185421656,0.1502715543831088,0.31701993283157787,0.3384466443043465,0.19426186848096685
2212,0.1298978571294568,0.18321348561018416,0.20983975213124884,0.3799555075235574,0.04122127822751883,0.3689834621176749
1676,0.12979848860945487,0.1832160553941163,0.16477884023786887,0.2813880659161119,0.2961651418800738,0.25766795196594533
2,0.1379845913857106,0.1832500028818127,0.19297281759947116,0.08610705612074504,0.3885471997813418,0.332372926498442
2490,0.13015434299184142,0.18327312063719908,0.1780258413811398,0.3167778213344261,0.20805222899802536,0.29714410828640875
1629,0.11912215677220818,0.18331799820375583,0.14430826676357533,0.40631937220708836,0.31402320066806666,0.1353491603612695
1888,0.13004136361639415,0.18342028442773475,0.1672203760066569,0.29101370976820834,0.2733053486954049,0.26846056552972986
416,0.13953616841996944,0.18351595454864428,0.2820438739083464,0.03541063201305212,0.2085536159709717,0.47399187810762977
753,0.1303375162475216,0.18352280733012322,0.17987444263086927,0.323950277762957,0.19091411280534268,0.30526116680083115
115,0.1392371458890704,0.18359869315471897,0.214646796849525,0.07284083009529407,0.3346745975401896,0.37783777551499137
2471,0.13853641530085611,0.18363919300175297,0.30819699704076464,0.04281928320692898,0.1435982508952496,0.5053854688570568
1297,0.13309653205357347,0.1836636650787905,0.19265389764247182,0.2663321067187021,0.20217004321647003,0.33884395242235604
525,0.1317710612131823,0.1837342958345005,0.1771856915059667,0.2791531575305356,0.24155967442003332,0.30210147654346425
1924,0.1330144009351822,0.18377643478234262,0.18346029319660698,0.2553309122040053,0.24231738038384648,0.31889141421554135
2863,0.13038982043672392,0.18382820686735027,0.18958536740572918,0.3524776869410719,0.12543605147818054,0.33250089417501844
1847,0.11842543976392796,0.1839376447801041,0.14177017276013265,0.42644793613822657,0.3016385660739447,0.13014332502769613
2491,0.13427779095291198,0.18395983535976626,0.1880502323954617,0.22811274197544099,0.25189551666899207,0.3319415089601052
421,0.13495602076703864,0.1840024257579553,0.18584065913271575,0.20263216052630922,0.28424397055769907,0.32728320978327585
1758,0.1399054932630749,0.184007657378235,0.20478997549722971,0.05232855801223792,0.3800176913091417,0.3628637751813905
1315,0.12746822652420386,0.18404355231597017,0.148972158985088,0.30172371936211484,0.3390308738099697,0.21027324784282747
40,0.1305871958321901,0.1840622542107337,0.18791847005778542,0.3499814627216189,0.13065519856887162,0.33144486865172396
1197,0.10871036019752064,0.1840694676841127,0.14454821459222747,0.49536010878902176,0.3248088166312157,0.03528285998753509
2883,0.13206674505007202,0.18412961906187258,0.18299276065726439,0.2956197209631509,0.1997934993069191,0.32159401907266566
44,0.134516727918778,0.18413961575077312,0.23516256868012547,0.26078607187277947,0.08149675211266294,0.42255460733443206
2622,0.11878784123115965,0.18416362821698928,0.1312105949212058,0.2020037281096208,0.6364590766334879,0.030326600335685468
2545,0.11918655716323032,0.1841994129739269,0.13764945516408422,0.37903206231590414,0.3683665064897982,0.11495197603021341
1513,0.12663280148063027,0.18421292549399576,0.1481928073272271,0.326410662063494,0.317558744170194,0.20783778643908485
2486,0.13135756457286407,0.18424478522186158,0.21073013843518312,0.36014920483395535,0.04750630085892543,0.3816143558719361
842,0.12254878063350087,0.18427631908793665,0.1357857844182695,0.30861172624754196,0.42746495124660155,0.12813753808758696
2706,0.1307681216199482,0.18428607893660928,0.15779460092113504,0.264212023053483,0.3255238565104684,0.2524695195149136
2621,0.12276141236830128,0.1843049169223151,0.1310219083391095,0.22782273433695222,0.5494066959054891,0.09174866141844909
2521,0.12671204910220774,0.18432593618136595,0.13418645745132085,0.2081462899867887,0.5172677282728468,0.14039952428904365
1935,0.14017481959165715,0.18432969358641962,0.19954619678438532,0.0465951518829824,0.39805587392285924,0.3558027774097732
1969,0.12638441987563906,0.18434603770746488,0.1621745947655364,0.40941412312349423,0.1691613092965127,0.2592499728144567
1287,0.12928760282607732,0.18436764286081114,0.1546907150791161,0.2966267725432695,0.30769450793125347,0.24098800444636098
1994,0.13635514588565362,0.18438460511614704,0.19092969721798633,0.17469142926202333,0.29177300692757535,0.342605866592415
376,0.1306259569472738,0.18438968022783075,0.16009840976255185,0.2819171959708985,0.2967833929143263,0.26120100135222324
588,0.13548683500659062,0.18440760381392576,0.22934343610506497,0.2329864069654376,0.12261435316697843,0.41505580376251894
349,0.12895804418983878,0.18443055711946915,0.1524466610412578,0.29742543680175004,0.31666873052936423,0.23345917162762794
2245,0.1307233387243031,0.1844514354317736,0.15712882415139656,0.26909542907711587,0.32103432688559347,0.2527414198858941
279,0.12629428188553282,0.18445469951031976,0.13814373943852287,0.26911118195698835,0.4276539747297724,0.16509110387471637
2896,0.12803810611980848,0.18445765752770854,0.1305877331378561,0.13842799000578726,0.6063304516504566,0.12465382520589995
983,0.1275028411690405,0.18453737255299293,0.15222086346741664,0.3407712122409682,0.2758611773751774,0.2311467469164378
2630,0.13774549175383777,0.18469989241099163,0.16359743785865014,0.07462380141246044,0.4835991717879181,0.2781795889409714
1807,0.1320855186180749,0.18470170481549003,0.1690640898976559,0.27877666494629233,0.2590023535851226,0.29315689157092933
2136,0.1214913245838555,0.18470576582096687,0.15273952130799845,0.4990882861229624,0.13238935689894415,0.2157828356700951
2162,0.12301356247416541,0.1847111345354697,0.13028556043519285,0.25079619479263915,0.5160772971273724,0.10284094764479565
2525,0.13177034471362795,0.18473645883216708,0.18448052398472556,0.32597939121461006,0.15756394241973756,0.33197614238092676
1551,0.11914381983103536,0.1847519998403661,0.13274367434434342,0.3430399703602813,0.4316770150604649,0.09253934023491034
2407,0.13543793130980275,0.18476618044293663,0.1756255815682774,0.1891787202848896,0.3231163795722726,0.3120793185745603
1103,0.12958171139962296,0.1847664941914047,0.1511564884026268,0.2871099404841076,0.32625246443027767,0.2354811066829879
2576,0.13469023748071376,0.18483104792734764,0.1962577007265554,0.25122100340330356,0.1931652720363229,0.35935602383381815
1870,0.13666905259922085,0.18484149994473614,0.20824055221096707,0.1945858859070351,0.21525016780466355,0.3819233940773343
2180,0.1185340081618611,0.1848922253215335,0.14037062584689006,0.46878560114873596,0.24495264041222453,0.1458911325921494
2251,0.11696154834772819,0.1849182517340595,0.13074081505755394,0.3051448141832658,0.5179237626307523,0.04619060812842783
630,0.12881720226885485,0.18495297631328336,0.13935390030243705,0.24343081616121878,0.42747013583708804,0.18974514769925604
474,0.13267132274533747,0.18495954505977602,0.14307309874529547,0.15926978123711116,0.4848537030287971,0.21280341698879626
1261,0.12213633964343269,0.18506438039234357,0.14164649420818462,0.42481492689131334,0.25601853057070434,0.1775200483297977
2770,0.14136247114737743,0.18506841671777496,0.2689027291994427,0.011934232176596345,0.2514700518645659,0.4676929867593951
2045,0.11318171554799494,0.18507037596610199,0.13624130033865162,0.4561091339823361,0.3428022831234853,0.06484728255552695
1359,0.11950291138040016,0.18511147124677324,0.12946858986482396,0.307074970473473,0.4855119690110502,0.07794447065065292
278,0.13622578530862206,0.18515284374160865,0.14341868705614053,0.0564128422798959,0.5808627738215588,0.2193056968424047
2673,0.12349699812752056,0.1852319494644119,0.13696224148549552,0.3645804029936902,0.3342464765594539,0.16421087896136044
2744,0.13340568487362967,0.18525248879994313,0.16062240162770935,0.22983374906364237,0.3317664652873581,0.27777738402129015
1862,0.11271256000647194,0.18530585354379808,0.13779837406844453,0.512956187474483,0.26579188584266183,0.08345355261441065
300,0.130669842693794,0.185320200721063,0.12590193672698635,0.07541728715450116,0.6719105850447684,0.1267701910737442
426,0.13178961067445766,0.185333550406778,0.16295462395000987,0.2907000828826862,0.2620608456384034,0.28428444752890075
131,0.13557017753898015,0.1853344994858707,0.2437210624434396,0.24952931124412076,0.06133525089253818,0.4454143754199015
1651,0.12992836450496564,0.18536198157609704,0.1477155993140029,0.28440943795046236,0.33440433423689214,0.2334706284986426
2264,0.1334283350275019,0.18539903818350129,0.21903514521890016,0.3249353404857135,0.04810965926227253,0.4079198550331138
